"x","y","population"
62,64,2453
62,65,2311
62,66,2334
62,67,2814
62,68,1443
62,69,2700
62,70,1315
62,71,1775
62,72,2413
62,73,3790
62,74,2017
62,75,5240
62,76,2701
62,77,5667
62,78,8370
62,79,5646
62,80,3759
62,81,1768
62,82,3380
62,83,1076
62,84,1456
62,85,2293
62,86,1348
62,87,1274
62,88,580
62,89,332
62,90,71
62,91,0
62,92,0
62,93,0
62,94,0
62,95,0
62,96,0
62,97,0
62,98,0
62,99,0
62,100,0
62,101,0
62,102,0
62,103,0
62,104,0
62,105,0
62,106,0
62,107,0
62,108,0
62,109,0
62,110,0
62,111,0
62,112,0
62,113,0
62,114,0
62,115,0
62,116,0
62,117,0
62,118,0
62,119,0
62,120,0
62,121,2
62,122,0
62,123,0
62,124,0
62,125,0
62,126,0
62,127,0
62,128,0
62,129,0
62,130,0
62,131,0
62,132,103
62,133,0
62,134,2372
62,135,585
62,136,0
62,137,0
62,138,3855
62,139,10
63,0,2046
63,1,202
63,2,0
63,3,0
63,4,0
63,5,0
63,6,0
63,7,0
63,8,0
63,9,0
63,10,0
63,11,0
63,12,0
63,13,0
63,14,0
63,15,0
63,16,0
63,17,0
63,18,0
63,19,0
63,20,0
63,21,0
63,22,0
63,23,0
63,24,241
63,25,531
63,26,477
63,27,170
63,28,75
63,29,8
63,30,52
63,31,309
63,32,0
63,33,0
63,34,0
63,35,0
63,36,0
63,37,0
63,38,0
63,39,85
63,40,118
63,41,225
63,42,487
63,43,1781
63,44,3971
63,45,2587
63,46,2456
63,47,3462
63,48,2241
63,49,4523
63,50,1933
63,51,3255
63,52,2718
63,53,2037
63,54,2047
63,55,1291
63,56,2638
63,57,1647
63,58,3098
63,59,1073
63,60,3524
63,61,1803
63,62,3889
63,63,1946
63,64,3437
63,65,1849
63,66,3633
63,67,2942
63,68,2620
63,69,2196
63,70,1406
63,71,3506
63,72,938
63,73,2842
63,74,1314
63,75,4254
63,76,3506
63,77,8767
63,78,3782
63,79,6276
63,80,3753
63,81,1075
63,82,1493
63,83,1485
63,84,3216
63,85,589
63,86,2199
63,87,621
63,88,1249
63,89,438
63,90,0
63,91,0
63,92,0
63,93,0
63,94,0
63,95,0
63,96,0
63,97,0
63,98,0
63,99,0
63,100,0
63,101,0
63,102,0
63,103,0
63,104,0
63,105,0
63,106,0
63,107,0
63,108,0
63,109,0
63,110,0
63,111,0
63,112,0
63,113,0
63,114,0
63,115,0
63,116,0
63,117,0
63,118,0
63,119,0
63,120,0
63,121,0
63,122,0
63,123,0
63,124,0
63,125,0
63,126,0
63,127,0
63,128,0
63,129,0
63,130,0
63,131,919
63,132,4498
63,133,87
63,134,4859
63,135,1223
63,136,0
63,137,0
63,138,5160
63,139,2567
64,0,5088
64,1,164
64,2,0
64,3,0
64,4,0
64,5,0
64,6,0
64,7,0
64,8,0
64,9,0
64,10,0
64,11,0
64,12,0
64,13,0
64,14,0
64,15,0
64,16,0
64,17,0
64,18,0
64,19,0
64,20,0
64,21,0
64,22,0
64,23,0
64,24,0
64,25,0
64,26,0
64,27,0
64,28,0
64,29,0
64,30,0
64,31,0
64,32,0
64,33,0
64,34,0
64,35,0
64,36,0
64,37,0
64,38,0
64,39,13
64,40,0
64,41,11
64,42,0
64,43,334
64,44,815
64,45,3428
64,46,2096
64,47,4210
64,48,2746
64,49,3840
64,50,1907
64,51,3047
64,52,2207
64,53,2445
64,54,1577
64,55,2040
64,56,1715
64,57,1360
64,58,3100
64,59,1543
64,60,3297
64,61,1774
64,62,4446
64,63,1965
64,64,4187
64,65,2810
64,66,3784
64,67,3388
64,68,4743
64,69,2852
64,70,2550
64,71,5835
64,72,3987
64,73,2990
64,74,1635
64,75,4618
64,76,2092
64,77,8448
64,78,3897
64,79,6307
64,80,3017
64,81,1377
64,82,679
64,83,1065
64,84,3844
64,85,965
64,86,1683
64,87,463
64,88,1202
64,89,0
64,90,0
64,91,0
64,92,0
64,93,0
64,94,0
64,95,0
64,96,0
64,97,0
64,98,0
64,99,0
64,100,0
64,101,0
64,102,0
64,103,0
64,104,0
64,105,0
64,106,0
64,107,0
64,108,0
64,109,0
64,110,0
64,111,0
64,112,0
64,113,0
64,114,0
64,115,0
64,116,0
64,117,0
64,118,0
64,119,0
64,120,0
64,121,0
64,122,0
64,123,0
64,124,0
64,125,0
64,126,0
64,127,0
64,128,0
64,129,0
64,130,0
64,131,0
64,132,2815
64,133,2599
64,134,6430
64,135,1368
64,136,0
64,137,28
64,138,8895
64,139,1413
65,0,5858
65,1,275
65,2,0
65,3,0
65,4,0
65,5,0
65,6,0
65,7,0
65,8,0
65,9,0
65,10,0
65,11,0
65,12,0
65,13,0
65,14,0
65,15,0
65,16,0
65,17,0
65,18,0
65,19,0
65,20,0
65,21,0
65,22,0
65,23,0
65,24,0
65,25,0
65,26,0
65,27,0
65,28,0
65,29,0
65,30,0
65,31,0
65,32,0
65,33,0
65,34,0
65,35,0
65,36,0
65,37,0
65,38,0
65,39,0
65,40,0
65,41,0
65,42,601
65,43,0
65,44,1334
65,45,2124
65,46,3423
65,47,2683
65,48,3234
65,49,2352
65,50,3017
65,51,1996
65,52,1957
65,53,1899
65,54,1487
65,55,1180
65,56,1955
65,57,1311
65,58,2808
65,59,1474
65,60,2943
65,61,1716
65,62,2568
65,63,2658
65,64,2805
65,65,3745
65,66,3238
65,67,3737
65,68,4204
65,69,3465
65,70,2427
65,71,6351
65,72,4111
65,73,3764
65,74,1926
65,75,1972
65,76,2685
65,77,2904
65,78,3126
65,79,2639
65,80,2326
65,81,1265
65,82,1313
65,83,1066
65,84,2675
65,85,730
65,86,1028
65,87,317
65,88,0
65,89,0
65,90,0
65,91,0
65,92,0
65,93,0
65,94,0
65,95,0
65,96,0
65,97,0
65,98,0
65,99,0
65,100,0
65,101,0
65,102,0
65,103,0
65,104,0
65,105,0
65,106,0
65,107,0
65,108,0
65,109,0
65,110,0
65,111,0
65,112,0
65,113,0
65,114,0
65,115,0
65,116,0
65,117,0
65,118,0
65,119,0
65,120,0
65,121,0
65,122,0
65,123,0
65,124,0
65,125,0
65,126,0
65,127,0
65,128,0
65,129,0
65,130,0
65,131,0
65,132,0
65,133,5537
65,134,163
65,135,1663
65,136,201
65,137,0
65,138,6513
65,139,2255
66,0,8535
66,1,197
66,2,0
66,3,0
66,4,0
66,5,0
66,6,0
66,7,0
66,8,0
66,9,0
66,10,0
66,11,0
66,12,0
66,13,0
66,14,0
66,15,0
66,16,0
66,17,0
66,18,0
66,19,0
66,20,0
66,21,0
66,22,0
66,23,0
66,24,0
66,25,0
66,26,0
66,27,0
66,28,0
66,29,0
66,30,0
66,31,0
66,32,0
66,33,0
66,34,0
66,35,0
66,36,0
66,37,0
66,38,0
66,39,0
66,40,0
66,41,0
66,42,0
66,43,0
66,44,1653
66,45,3028
66,46,2445
66,47,3112
66,48,2369
66,49,2834
66,50,1939
66,51,1762
66,52,1482
66,53,1735
66,54,1059
66,55,2242
66,56,1085
66,57,1709
66,58,1705
66,59,2232
66,60,1408
66,61,2493
66,62,2208
66,63,2540
66,64,3793
66,65,3270
66,66,3669
66,67,4960
66,68,6702
66,69,2609
66,70,4209
66,71,4708
66,72,4516
66,73,5693
66,74,3074
66,75,2356
66,76,1918
66,77,2619
66,78,1272
66,79,2165
66,80,1475
66,81,1895
66,82,689
66,83,1163
66,84,737
66,85,433
66,86,219
66,87,11
66,88,0
66,89,0
66,90,0
66,91,0
66,92,0
66,93,0
66,94,0
66,95,0
66,96,0
66,97,0
66,98,0
66,99,0
66,100,0
66,101,0
66,102,0
66,103,0
66,104,0
66,105,0
66,106,0
66,107,0
66,108,0
66,109,0
66,110,0
66,111,0
66,112,0
66,113,0
66,114,0
66,115,0
66,116,0
66,117,0
66,118,0
66,119,0
66,120,0
66,121,0
66,122,0
66,123,0
66,124,0
66,125,0
66,126,0
66,127,0
66,128,0
66,129,0
66,130,0
66,131,0
66,132,268
66,133,5247
66,134,2225
66,135,738
66,136,0
66,137,0
66,138,8326
66,139,4456
67,0,8643
67,1,287
67,2,0
67,3,0
67,4,0
67,5,0
67,6,0
67,7,0
67,8,0
67,9,0
67,10,0
67,11,0
67,12,0
67,13,0
67,14,0
67,15,0
67,16,0
67,17,0
67,18,0
67,19,0
67,20,0
67,21,0
67,22,0
67,23,0
67,24,0
67,25,0
67,26,0
67,27,0
67,28,0
67,29,0
67,30,0
67,31,0
67,32,0
67,33,0
67,34,0
67,35,0
67,36,0
67,37,0
67,38,0
67,39,0
67,40,0
67,41,0
67,42,0
67,43,0
67,44,2589
67,45,2681
67,46,3291
67,47,2336
67,48,2581
67,49,2112
67,50,2437
67,51,1424
67,52,1664
67,53,1333
67,54,1671
67,55,1434
67,56,1854
67,57,1679
67,58,2168
67,59,1625
67,60,2100
67,61,866
67,62,1408
67,63,2703
67,64,2306
67,65,3695
67,66,3524
67,67,5539
67,68,3850
67,69,5288
67,70,4209
67,71,5349
67,72,5245
67,73,4933
67,74,3968
67,75,2463
67,76,6863
67,77,2108
67,78,1504
67,79,1014
67,80,981
67,81,464
67,82,495
67,83,346
67,84,247
67,85,0
67,86,0
67,87,0
67,88,0
67,89,0
67,90,0
67,91,0
67,92,0
67,93,0
67,94,0
67,95,0
67,96,0
67,97,0
67,98,0
67,99,0
67,100,0
67,101,0
67,102,0
67,103,0
67,104,0
67,105,0
67,106,0
67,107,0
67,108,0
67,109,0
67,110,0
67,111,0
67,112,0
67,113,0
67,114,0
67,115,0
67,116,0
67,117,0
67,118,0
67,119,0
67,120,0
67,121,0
67,122,0
67,123,0
67,124,0
67,125,0
67,126,0
67,127,0
67,128,0
67,129,0
67,130,0
67,131,0
67,132,0
67,133,2674
67,134,928
67,135,311
67,136,0
67,137,51
67,138,9866
67,139,6816
68,0,8998
68,1,86
68,2,0
68,3,0
68,4,0
68,5,0
68,6,0
68,7,0
68,8,0
68,9,0
68,10,0
68,11,0
68,12,0
68,13,0
68,14,0
68,15,0
68,16,0
68,17,0
68,18,0
68,19,0
68,20,0
68,21,0
68,22,0
68,23,0
68,24,0
68,25,0
68,26,0
68,27,0
68,28,0
68,29,0
68,30,0
68,31,0
68,32,0
68,33,0
68,34,0
68,35,0
68,36,0
68,37,0
68,38,0
68,39,0
68,40,0
68,41,0
68,42,0
68,43,163
68,44,2354
68,45,2639
68,46,1958
68,47,2207
68,48,2759
68,49,1973
68,50,1616
68,51,1756
68,52,1298
68,53,1284
68,54,1388
68,55,1483
68,56,1810
68,57,1566
68,58,1862
68,59,1995
68,60,1553
68,61,2323
68,62,1974
68,63,2495
68,64,2480
68,65,3016
68,66,3844
68,67,6250
68,68,5720
68,69,4896
68,70,4388
68,71,4496
68,72,4575
68,73,9595
68,74,8159
68,75,6906
68,76,4758
68,77,2194
68,78,1214
68,79,749
68,80,467
68,81,234
68,82,167
68,83,146
68,84,40
68,85,0
68,86,0
68,87,0
68,88,0
68,89,0
68,90,0
68,91,0
68,92,0
68,93,0
68,94,0
68,95,0
68,96,0
68,97,0
68,98,0
68,99,0
68,100,0
68,101,0
68,102,0
68,103,0
68,104,0
68,105,0
68,106,0
68,107,0
68,108,0
68,109,0
68,110,0
68,111,0
68,112,0
68,113,0
68,114,0
68,115,0
68,116,0
68,117,0
68,118,0
68,119,0
68,120,0
68,121,0
68,122,0
68,123,0
68,124,0
68,125,0
68,126,0
68,127,0
68,128,0
68,129,0
68,130,0
68,131,0
68,132,0
68,133,464
68,134,2646
68,135,220
68,136,24
68,137,1219
68,138,6498
68,139,9662
69,0,8726
69,1,89
69,2,0
69,3,0
69,4,0
69,5,0
69,6,0
69,7,0
69,8,0
69,9,0
69,10,0
69,11,0
69,12,0
69,13,0
69,14,0
69,15,0
69,16,0
69,17,0
69,18,0
69,19,0
69,20,0
69,21,0
69,22,0
69,23,0
69,24,0
69,25,0
69,26,0
69,27,0
69,28,0
69,29,0
69,30,0
69,31,0
69,32,0
69,33,0
69,34,0
69,35,0
69,36,0
69,37,0
69,38,0
69,39,0
69,40,0
69,41,0
69,42,0
69,43,160
69,44,598
69,45,2147
69,46,1382
69,47,3032
69,48,1966
69,49,2540
69,50,1366
69,51,1295
69,52,1920
69,53,1285
69,54,1311
69,55,2073
69,56,1513
69,57,1595
69,58,2701
69,59,1933
69,60,1737
69,61,2789
69,62,1983
69,63,2517
69,64,4308
69,65,3659
69,66,5328
69,67,7163
69,68,5189
69,69,4892
69,70,4636
69,71,6800
69,72,4769
69,73,6013
69,74,12272
69,75,8315
69,76,8354
69,77,4207
69,78,1094
69,79,747
69,80,503
69,81,295
69,82,50
69,83,30
69,84,0
69,85,0
69,86,0
69,87,0
69,88,0
69,89,0
69,90,0
69,91,0
69,92,0
69,93,0
69,94,0
69,95,0
69,96,0
69,97,0
69,98,0
69,99,0
69,100,0
69,101,0
69,102,0
69,103,0
69,104,0
69,105,0
69,106,0
69,107,0
69,108,0
69,109,0
69,110,0
69,111,0
69,112,0
69,113,0
69,114,0
69,115,0
69,116,0
69,117,0
69,118,0
69,119,0
69,120,0
69,121,0
69,122,0
69,123,0
69,124,0
69,125,0
69,126,0
69,127,0
69,128,0
69,129,0
69,130,0
69,131,0
69,132,0
69,133,0
69,134,2342
69,135,332
69,136,0
69,137,79
69,138,7081
69,139,1375
70,0,7295
70,1,238
70,2,0
70,3,0
70,4,0
70,5,0
70,6,0
70,7,0
70,8,0
70,9,0
70,10,0
70,11,0
70,12,0
70,13,0
70,14,0
70,15,0
70,16,0
70,17,0
70,18,0
70,19,0
70,20,0
70,21,0
70,22,0
70,23,0
70,24,0
70,25,0
70,26,0
70,27,0
70,28,0
70,29,0
70,30,0
70,31,0
70,32,0
70,33,0
70,34,0
70,35,0
70,36,0
70,37,0
70,38,0
70,39,0
70,40,0
70,41,0
70,42,28
70,43,241
70,44,627
70,45,1616
70,46,2138
70,47,1573
70,48,1727
70,49,2103
70,50,1436
70,51,1248
70,52,1219
70,53,1650
70,54,1365
70,55,1410
70,56,1508
70,57,1464
70,58,2031
70,59,1676
70,60,1866
70,61,1900
70,62,1975
70,63,2973
70,64,3347
70,65,4483
70,66,6402
70,67,6856
70,68,5883
70,69,4901
70,70,4536
70,71,5670
70,72,4794
70,73,6860
70,74,9242
70,75,8483
70,76,5453
70,77,3668
70,78,1865
70,79,613
70,80,378
70,81,139
70,82,8
70,83,0
70,84,0
70,85,0
70,86,0
70,87,0
70,88,0
70,89,0
70,90,0
70,91,0
70,92,0
70,93,0
70,94,0
70,95,0
70,96,0
70,97,0
70,98,0
70,99,0
70,100,0
70,101,0
70,102,0
70,103,0
70,104,0
70,105,0
70,106,0
70,107,0
70,108,0
70,109,0
70,110,0
70,111,0
70,112,0
70,113,0
70,114,0
70,115,0
70,116,0
70,117,0
70,118,0
70,119,0
70,120,0
70,121,0
70,122,0
70,123,0
70,124,0
70,125,0
70,126,0
70,127,0
70,128,0
70,129,0
70,130,0
70,131,0
70,132,0
70,133,0
70,134,3945
70,135,1646
70,136,0
70,137,27
70,138,4446
70,139,3399
71,0,2235
71,1,632
71,2,140
71,3,0
71,4,0
71,5,0
71,6,0
71,7,0
71,8,0
71,9,0
71,10,0
71,11,0
71,12,0
71,13,0
71,14,0
71,15,0
71,16,0
71,17,0
71,18,0
71,19,0
71,20,0
71,21,0
71,22,0
71,23,0
71,24,0
71,25,0
71,26,0
71,27,0
71,28,0
71,29,0
71,30,0
71,31,0
71,32,0
71,33,0
71,34,0
71,35,0
71,36,0
71,37,0
71,38,0
71,39,0
71,40,0
71,41,0
71,42,0
71,43,143
71,44,800
71,45,2524
71,46,3073
71,47,2625
71,48,2387
71,49,2281
71,50,1516
71,51,1503
71,52,1269
71,53,1603
71,54,1348
71,55,1833
71,56,0
71,57,2091
71,58,1815
71,59,1753
71,60,2290
71,61,1919
71,62,2350
71,63,2371
71,64,4682
71,65,4297
71,66,8599
71,67,6492
71,68,7234
71,69,0
71,70,5670
71,71,4608
71,72,5019
71,73,7556
71,74,8946
71,75,6276
71,76,6298
71,77,3186
71,78,959
71,79,271
71,80,117
71,81,23
71,82,0
71,83,0
71,84,0
71,85,0
71,86,0
71,87,0
71,88,0
71,89,0
71,90,0
71,91,0
71,92,0
71,93,0
71,94,0
71,95,0
71,96,0
71,97,0
71,98,0
71,99,0
71,100,0
71,101,0
71,102,0
71,103,0
71,104,0
71,105,0
71,106,0
71,107,0
71,108,0
71,109,0
71,110,0
71,111,0
71,112,0
71,113,0
71,114,0
71,115,0
71,116,0
71,117,0
71,118,0
71,119,0
71,120,0
71,121,0
71,122,0
71,123,0
71,124,0
71,125,0
71,126,0
71,127,0
71,128,0
71,129,0
71,130,0
71,131,0
71,132,0
71,133,0
71,134,5620
71,135,618
71,136,166
71,137,31
71,138,2198
71,139,10890
72,0,2084
72,1,1370
72,2,467
72,3,14
72,4,0
72,5,0
72,6,0
72,7,0
72,8,0
72,9,0
72,10,0
72,11,0
72,12,0
72,13,0
72,14,0
72,15,0
72,16,0
72,17,0
72,18,0
72,19,0
72,20,0
72,21,0
72,22,0
72,23,0
72,24,0
72,25,0
72,26,0
72,27,0
72,28,0
72,29,0
72,30,0
72,31,0
72,32,0
72,33,0
72,34,0
72,35,0
72,36,0
72,37,0
72,38,0
72,39,0
72,40,0
72,41,0
72,42,0
72,43,11
72,44,829
72,45,1033
72,46,2227
72,47,2440
72,48,3033
72,49,2862
72,50,2311
72,51,1341
72,52,1641
72,53,1218
72,54,1284
72,55,1828
72,56,1672
72,57,1966
72,58,2054
72,59,1871
72,60,1976
72,61,2533
72,62,1495
72,63,2845
72,64,2460
72,65,6051
72,66,7402
72,67,7507
72,68,5708
72,69,4784
72,70,4639
72,71,4632
72,72,5066
72,73,4525
72,74,8363
72,75,4440
72,76,5964
72,77,2905
72,78,1038
72,79,486
72,80,15
72,81,0
72,82,0
72,83,0
72,84,0
72,85,0
72,86,0
72,87,0
72,88,0
72,89,0
72,90,0
72,91,0
72,92,0
72,93,0
72,94,0
72,95,0
72,96,0
72,97,0
72,98,0
72,99,0
72,100,0
72,101,0
72,102,0
72,103,0
72,104,0
72,105,0
72,106,0
72,107,0
72,108,0
72,109,0
72,110,0
72,111,0
72,112,0
72,113,0
72,114,0
72,115,0
72,116,0
72,117,0
72,118,0
72,119,0
72,120,0
72,121,0
72,122,0
72,123,0
72,124,0
72,125,0
72,126,0
72,127,0
72,128,0
72,129,0
72,130,0
72,131,0
72,132,0
72,133,0
72,134,119
72,135,4045
72,136,87
72,137,79
72,138,1670
72,139,10665
73,0,3810
73,1,2736
73,2,997
73,3,2411
73,4,216
73,5,0
73,6,0
73,7,0
73,8,0
73,9,0
73,10,0
73,11,0
73,12,0
73,13,0
73,14,0
73,15,0
73,16,0
73,17,0
73,18,0
73,19,0
73,20,0
73,21,0
73,22,0
73,23,0
73,24,0
73,25,0
73,26,0
73,27,0
73,28,0
73,29,0
73,30,0
73,31,0
73,32,0
73,33,0
73,34,0
73,35,0
73,36,0
73,37,0
73,38,0
73,39,0
73,40,0
73,41,0
73,42,0
73,43,0
73,44,133
73,45,1569
73,46,862
73,47,1979
73,48,2874
73,49,2232
73,50,2880
73,51,2085
73,52,1659
73,53,1723
73,54,1746
73,55,1700
73,56,2144
73,57,1313
73,58,3589
73,59,1411
73,60,2643
73,61,2490
73,62,2582
73,63,2632
73,64,4004
73,65,5187
73,66,7884
73,67,8675
73,68,5242
73,69,6222
73,70,3837
73,71,8279
73,72,3779
73,73,7305
73,74,7835
73,75,6466
73,76,5044
73,77,3235
73,78,1974
73,79,209
73,80,0
73,81,0
73,82,0
73,83,0
73,84,0
73,85,0
73,86,0
73,87,0
73,88,0
73,89,0
73,90,0
73,91,0
73,92,0
73,93,0
73,94,0
73,95,0
73,96,0
73,97,0
73,98,0
73,99,0
73,100,0
73,101,0
73,102,0
73,103,0
73,104,0
73,105,0
73,106,0
73,107,0
73,108,0
73,109,0
73,110,0
73,111,0
73,112,0
73,113,0
73,114,0
73,115,0
73,116,0
73,117,0
73,118,0
73,119,0
73,120,0
73,121,0
73,122,0
73,123,0
73,124,0
73,125,0
73,126,0
73,127,0
73,128,0
73,129,0
73,130,0
73,131,0
73,132,0
73,133,0
73,134,0
73,135,3339
73,136,146
73,137,1
73,138,595
73,139,9064
74,0,4553
74,1,4315
74,2,1991
74,3,4375
74,4,1846
74,5,0
74,6,0
74,7,0
74,8,0
74,9,0
74,10,0
74,11,0
74,12,0
74,13,0
74,14,0
74,15,0
74,16,0
74,17,0
74,18,0
74,19,0
74,20,0
74,21,0
74,22,0
74,23,0
74,24,0
74,25,0
74,26,0
74,27,0
74,28,0
74,29,0
74,30,0
74,31,0
74,32,0
74,33,0
74,34,0
74,35,0
74,36,0
74,37,0
74,38,0
74,39,0
74,40,0
74,41,0
74,42,0
74,43,0
74,44,0
74,45,98
74,46,373
74,47,1516
74,48,458
74,49,2149
74,50,1491
74,51,2671
74,52,1580
74,53,1504
74,54,1928
74,55,1797
74,56,2170
74,57,2119
74,58,2607
74,59,1720
74,60,3384
74,61,1087
74,62,3643
74,63,1447
74,64,4262
74,65,2380
74,66,5797
74,67,3653
74,68,3763
74,69,5378
74,70,4894
74,71,6155
74,72,3216
74,73,9425
74,74,2142
74,75,8990
74,76,690
74,77,3445
74,78,1282
74,79,165
74,80,0
74,81,0
74,82,0
74,83,0
74,84,0
74,85,0
74,86,0
74,87,0
74,88,0
74,89,0
74,90,0
74,91,0
74,92,0
74,93,0
74,94,0
74,95,0
74,96,0
74,97,0
74,98,0
74,99,0
74,100,0
74,101,0
74,102,0
74,103,0
74,104,0
74,105,0
74,106,0
74,107,0
74,108,0
74,109,0
74,110,0
74,111,0
74,112,0
74,113,0
74,114,0
74,115,0
74,116,0
74,117,0
74,118,0
74,119,0
74,120,0
74,121,0
74,122,0
74,123,0
74,124,0
74,125,0
74,126,0
74,127,0
74,128,0
74,129,0
74,130,0
74,131,0
74,132,0
74,133,0
74,134,0
74,135,9549
74,136,372
74,137,0
74,138,38
74,139,2346
75,0,4409
75,1,6042
75,2,3255
75,3,3963
75,4,2647
75,5,302
75,6,18
75,7,0
75,8,0
75,9,0
75,10,0
75,11,0
75,12,0
75,13,0
75,14,0
75,15,0
75,16,0
75,17,0
75,18,0
75,19,0
75,20,0
75,21,0
75,22,0
75,23,0
75,24,0
75,25,0
75,26,0
75,27,0
75,28,0
75,29,0
75,30,0
75,31,0
75,32,0
75,33,0
75,34,0
75,35,0
75,36,0
75,37,0
75,38,0
75,39,0
75,40,0
75,41,0
75,42,0
75,43,0
75,44,0
75,45,0
75,46,28
75,47,2080
75,48,722
75,49,3063
75,50,1468
75,51,3803
75,52,1941
75,53,2451
75,54,2814
75,55,1375
75,56,2765
75,57,1525
75,58,3054
75,59,1643
75,60,3502
75,61,1261
75,62,3374
75,63,1798
75,64,4290
75,65,1949
75,66,5244
75,67,3842
75,68,3222
75,69,5411
75,70,3407
75,71,7316
75,72,3521
75,73,8734
75,74,2518
75,75,6968
75,76,3067
75,77,4093
75,78,86
75,79,19
75,80,0
75,81,0
75,82,0
75,83,0
75,84,0
75,85,0
75,86,0
75,87,0
75,88,0
75,89,0
75,90,0
75,91,0
75,92,0
75,93,0
75,94,0
75,95,0
75,96,0
75,97,0
75,98,0
75,99,0
75,100,0
75,101,0
75,102,0
75,103,0
75,104,0
75,105,0
75,106,0
75,107,0
75,108,0
75,109,0
75,110,0
75,111,0
75,112,0
75,113,0
75,114,0
75,115,0
75,116,0
75,117,0
75,118,0
75,119,0
75,120,0
75,121,0
75,122,0
75,123,0
75,124,0
75,125,0
75,126,0
75,127,0
75,128,0
75,129,0
75,130,0
75,131,0
75,132,0
75,133,0
75,134,0
75,135,2362
75,136,1734
75,137,0
75,138,0
75,139,2626
76,0,3760
76,1,7548
76,2,4264
76,3,3929
76,4,4010
76,5,2680
76,6,60
76,7,0
76,8,0
76,9,0
76,10,0
76,11,0
76,12,0
76,13,0
76,14,0
76,15,0
76,16,0
76,17,0
76,18,0
76,19,0
76,20,0
76,21,0
76,22,0
76,23,0
76,24,0
76,25,0
76,26,0
76,27,0
76,28,0
76,29,0
76,30,0
76,31,0
76,32,0
76,33,0
76,34,0
76,35,0
76,36,0
76,37,0
76,38,0
76,39,0
76,40,0
76,41,0
76,42,0
76,43,0
76,44,0
76,45,0
76,46,38
76,47,393
76,48,1046
76,49,1972
76,50,3888
76,51,2438
76,52,3812
76,53,3055
76,54,2413
76,55,3667
76,56,1556
76,57,3707
76,58,1971
76,59,3099
76,60,2912
76,61,2116
76,62,2707
76,63,2692
76,64,3163
76,65,3468
76,66,4574
76,67,5019
76,68,5558
76,69,3292
76,70,6652
76,71,3800
76,72,6665
76,73,3863
76,74,3359
76,75,4855
76,76,3729
76,77,1749
76,78,178
76,79,0
76,80,0
76,81,0
76,82,0
76,83,0
76,84,0
76,85,0
76,86,0
76,87,0
76,88,0
76,89,0
76,90,0
76,91,0
76,92,0
76,93,0
76,94,0
76,95,0
76,96,0
76,97,0
76,98,0
76,99,0
76,100,0
76,101,0
76,102,0
76,103,0
76,104,0
76,105,0
76,106,0
76,107,0
76,108,0
76,109,0
76,110,0
76,111,0
76,112,0
76,113,0
76,114,0
76,115,0
76,116,0
76,117,0
76,118,0
76,119,0
76,120,0
76,121,0
76,122,0
76,123,0
76,124,0
76,125,0
76,126,0
76,127,0
76,128,0
76,129,0
76,130,0
76,131,0
76,132,0
76,133,0
76,134,0
76,135,86
76,136,679
76,137,0
76,138,0
76,139,0
77,0,1805
77,1,12200
77,2,7973
77,3,4224
77,4,7118
77,5,4490
77,6,1523
77,7,0
77,8,0
77,9,0
77,10,0
77,11,0
77,12,0
77,13,0
77,14,0
77,15,0
77,16,0
77,17,0
77,18,0
77,19,0
77,20,0
77,21,0
77,22,0
77,23,0
77,24,0
77,25,0
77,26,0
77,27,0
77,28,0
77,29,0
77,30,0
77,31,0
77,32,0
77,33,0
77,34,0
77,35,0
77,36,0
77,37,0
77,38,0
77,39,0
77,40,0
77,41,0
77,42,0
77,43,0
77,44,0
77,45,0
77,46,0
77,47,935
77,48,1700
77,49,2474
77,50,5583
77,51,3184
77,52,4450
77,53,3802
77,54,4614
77,55,3427
77,56,2417
77,57,3608
77,58,3829
77,59,3077
77,60,4210
77,61,3546
77,62,4511
77,63,2012
77,64,3728
77,65,3491
77,66,4952
77,67,5810
77,68,4068
77,69,4476
77,70,5719
77,71,6099
77,72,5393
77,73,6205
77,74,2921
77,75,5754
77,76,2802
77,77,1055
77,78,279
77,79,0
77,80,0
77,81,0
77,82,0
77,83,0
77,84,0
77,85,0
77,86,0
77,87,0
77,88,0
77,89,0
77,90,0
77,91,0
77,92,0
77,93,0
77,94,0
77,95,0
77,96,0
77,97,0
77,98,0
77,99,0
77,100,0
77,101,0
77,102,0
77,103,0
77,104,0
77,105,0
77,106,0
77,107,0
77,108,0
77,109,0
77,110,0
77,111,0
77,112,0
77,113,0
77,114,0
77,115,0
77,116,0
77,117,0
77,118,0
77,119,0
77,120,0
77,121,0
77,122,0
77,123,0
77,124,0
77,125,0
77,126,0
77,127,0
77,128,0
77,129,0
77,130,0
77,131,0
77,132,0
77,133,0
77,134,0
77,135,0
77,136,4816
77,137,570
77,138,192
77,139,0
78,0,0
78,1,12619
78,2,5365
78,3,5021
78,4,9908
78,5,4976
78,6,1409
78,7,0
78,8,0
78,9,0
78,10,0
78,11,0
78,12,0
78,13,0
78,14,0
78,15,0
78,16,0
78,17,0
78,18,0
78,19,0
78,20,0
78,21,0
78,22,0
78,23,0
78,24,0
78,25,0
78,26,0
78,27,0
78,28,0
78,29,0
78,30,0
78,31,0
78,32,0
78,33,0
78,34,0
78,35,0
78,36,0
78,37,0
78,38,0
78,39,0
78,40,0
78,41,0
78,42,0
78,43,0
78,44,0
78,45,0
78,46,0
78,47,0
78,48,2568
