female_id,male_id,cycle_id,consort,conceptive,female_hybridscore,male_hybridscore,female_gendiv,male_gendiv,gen_distance,female_age,male_rank,female_rank,males_present,females_present,male_rank_transform,gen_distance_transform,rank_interact,assort_index,female_age_transform
ASH,EDW,5400,0,0,0.035333333,0.514666667,0.7143,1,0.0392,7.509924709,8,4,8,16,0.014151631,0.99846336,32,0.468184889,-0.214903456
ASH,LIO,5400,0,0,0.035333333,0.032666667,0.7143,0.7143,0.1097,7.509924709,1,4,8,16,0.278002443,0.98796591,4,0.933154222,-0.214903456
ASH,MLO,5400,0,0,0.035333333,0.066666667,0.7143,0.7857,0.0545,7.509924709,7,4,8,16,0.02165486,0.99702975,28,0.900355556,-0.214903456
ASH,ORB,5400,0,0,0.035333333,0.214,0.7143,0.8571,0.0075,7.509924709,2,4,8,16,0.181676912,0.99994375,8,0.758228,-0.214903456
ASH,PIS,5400,0,0,0.035333333,1,0.7143,0.7692,-0.1067,7.509924709,4,4,8,16,0.077589329,0.98861511,16,0.035333333,-0.214903456
ASH,VEG,5400,0,0,0.035333333,0.241333333,0.7143,0.7857,-0.0839,7.509924709,5,4,8,16,0.050705273,0.99296079,20,0.731860445,-0.214903456
ASH,POW,5404,1,1,0.035333333,0.029333333,0.7143,0.7143,-0.1697,7.635865845,1,3,2,7,0.366553169,0.97120191,3,0.936369778,-0.206643896
ASH,EDW,5404,0,1,0.035333333,0.514666667,0.7143,1,0.0392,7.635865845,2,3,2,7,0.146458715,0.99846336,6,0.468184889,-0.206643896
CAB,APO,5689,0,0,0.032333333,0.515333333,0.7857,1,0.0626,7.088295688,8,7,11,21,0.042709354,0.99608124,56,0.468995778,-0.243732941
CAB,EBA,5689,0,0,0.032333333,0.087333333,0.7857,0.9286,0.0457,7.088295688,2,7,11,21,0.125313419,0.99791151,14,0.883157112,-0.243732941
CAB,FIG,5689,0,0,0.032333333,0.386666667,0.7857,1,-0.1477,7.088295688,3,7,11,21,0.104733387,0.97818471,21,0.593502222,-0.243732941
CAB,GAS,5689,0,0,0.032333333,0.115,0.7857,0.7857,0.1941,7.088295688,10,7,11,21,0.029833083,0.96232519,70,0.856385,-0.243732941
CAB,LIB,5689,0,0,0.032333333,0.044333333,0.7857,0.7857,-0.0496,7.088295688,11,7,11,21,0.024933641,0.99753984,77,0.924766778,-0.243732941
CAB,OBR,5689,0,0,0.032333333,0.208666667,0.7857,0.7857,0.1056,7.088295688,4,7,11,21,0.087533182,0.98884864,28,0.765746889,-0.243732941
CAB,ORN,5689,0,0,0.032333333,0.566333333,0.7857,0.8571,-0.0741,7.088295688,7,7,11,21,0.051101709,0.99450919,49,0.419644778,-0.243732941
CAB,REX,5689,0,0,0.032333333,0.39,0.7857,0.8571,-0.0002,7.088295688,1,7,11,21,0.149937411,0.99999996,7,0.590276667,-0.243732941
CAB,TAL,5689,0,0,0.032333333,0.601,0.7857,0.7143,-0.1633,7.088295688,5,7,11,21,0.073157741,0.97333311,35,0.386099,-0.243732941
CAB,ORN,5693,1,0,0.032333333,0.566333333,0.7857,0.8571,-0.0741,7.37303217,10,7,14,20,0.013201989,0.99450919,70,0.419644778,-0.224064809
CAB,APO,5693,0,0,0.032333333,0.515333333,0.7857,1,0.0626,7.37303217,9,7,14,20,0.013406873,0.99608124,63,0.468995778,-0.224064809
CAB,ARS,5693,0,0,0.032333333,0.136333333,0.7857,0.9286,0.2131,7.37303217,11,7,14,20,0.013000236,0.95458839,77,0.835741445,-0.224064809
CAB,EBA,5693,0,0,0.032333333,0.087333333,0.7857,0.9286,0.0457,7.37303217,1,7,14,20,0.015164657,0.99791151,7,0.883157112,-0.224064809
CAB,GAS,5693,0,0,0.032333333,0.115,0.7857,0.7857,0.1941,7.37303217,13,7,14,20,0.012605932,0.96232519,91,0.856385,-0.224064809
CAB,LIB,5693,0,0,0.032333333,0.044333333,0.7857,0.7857,-0.0496,7.37303217,14,7,14,20,0.012413288,0.99753984,98,0.924766778,-0.224064809
CAB,NYU,5693,0,0,0.032333333,0.048666667,0.7857,0.7857,-0.0181,7.37303217,15,7,14,20,0.012223588,0.99967239,105,0.920573556,-0.224064809
CAB,OBR,5693,0,0,0.032333333,0.208666667,0.7857,0.7857,0.1056,7.37303217,5,7,14,20,0.014258704,0.98884864,35,0.765746889,-0.224064809
CAB,REX,5693,0,0,0.032333333,0.39,0.7857,0.8571,-0.0002,7.37303217,6,7,14,20,0.014040802,0.99999996,42,0.590276667,-0.224064809
CAB,TAL,5693,0,0,0.032333333,0.601,0.7857,0.7143,-0.1633,7.37303217,4,7,14,20,0.014479987,0.97333311,28,0.386099,-0.224064809
CAB,APO,5698,0,0,0.032333333,0.515333333,0.7857,1,0.0626,7.526351814,10,7,13,20,0.013201989,0.99608124,70,0.468995778,-0.213816943
CAB,ARS,5698,0,0,0.032333333,0.136333333,0.7857,0.9286,0.2131,7.526351814,9,7,13,20,0.013406873,0.95458839,63,0.835741445,-0.213816943
CAB,EBA,5698,0,0,0.032333333,0.087333333,0.7857,0.9286,0.0457,7.526351814,1,7,13,20,0.015164657,0.99791151,7,0.883157112,-0.213816943
CAB,LIB,5698,0,0,0.032333333,0.044333333,0.7857,0.7857,-0.0496,7.526351814,12,7,13,20,0.012801566,0.99753984,84,0.924766778,-0.213816943
CAB,NYU,5698,0,0,0.032333333,0.048666667,0.7857,0.7857,-0.0181,7.526351814,13,7,13,20,0.012605932,0.99967239,91,0.920573556,-0.213816943
CAB,OBR,5698,0,0,0.032333333,0.208666667,0.7857,0.7857,0.1056,7.526351814,8,7,13,20,0.013614937,0.98884864,56,0.765746889,-0.213816943
CAB,ORN,5698,0,0,0.032333333,0.566333333,0.7857,0.8571,-0.0741,7.526351814,11,7,13,20,0.013000236,0.99450919,77,0.419644778,-0.213816943
CAB,REX,5698,0,0,0.032333333,0.39,0.7857,0.8571,-0.0002,7.526351814,7,7,13,20,0.01382623,0.99999996,49,0.590276667,-0.213816943
CAB,TAL,5698,0,0,0.032333333,0.601,0.7857,0.7143,-0.1633,7.526351814,6,7,13,20,0.014040802,0.97333311,42,0.386099,-0.213816943
CAB,ORN,5703,1,0,0.032333333,0.566333333,0.7857,0.8571,-0.0741,7.635865845,12,7,14,20,0.012801566,0.99450919,84,0.419644778,-0.206643896
CAB,APO,5703,0,0,0.032333333,0.515333333,0.7857,1,0.0626,7.635865845,11,7,14,20,0.013000236,0.99608124,77,0.468995778,-0.206643896
CAB,ARS,5703,0,0,0.032333333,0.136333333,0.7857,0.9286,0.2131,7.635865845,9,7,14,20,0.013406873,0.95458839,63,0.835741445,-0.206643896
CAB,EBA,5703,0,0,0.032333333,0.087333333,0.7857,0.9286,0.0457,7.635865845,1,7,14,20,0.015164657,0.99791151,7,0.883157112,-0.206643896
CAB,LIB,5703,0,0,0.032333333,0.044333333,0.7857,0.7857,-0.0496,7.635865845,15,7,14,20,0.012223588,0.99753984,105,0.924766778,-0.206643896
CAB,NIN,5703,0,0,0.032333333,0.044333333,0.7857,0.5714,0.0259,7.635865845,13,7,14,20,0.012605932,0.99932919,91,0.924766778,-0.206643896
CAB,NYU,5703,0,0,0.032333333,0.048666667,0.7857,0.7857,-0.0181,7.635865845,14,7,14,20,0.012413288,0.99967239,98,0.920573556,-0.206643896
CAB,OBR,5703,0,0,0.032333333,0.208666667,0.7857,0.7857,0.1056,7.635865845,10,7,14,20,0.013201989,0.98884864,70,0.765746889,-0.206643896
CAB,REX,5703,0,0,0.032333333,0.39,0.7857,0.8571,-0.0002,7.635865845,8,7,14,20,0.013614937,0.99999996,56,0.590276667,-0.206643896
CAB,TAL,5703,0,0,0.032333333,0.601,0.7857,0.7143,-0.1633,7.635865845,7,7,14,20,0.01382623,0.97333311,49,0.386099,-0.206643896
CAB,APO,5707,1,0,0.032333333,0.515333333,0.7857,1,0.0626,7.731690623,10,7,15,20,0.013201989,0.99608124,70,0.468995778,-0.20046787
CAB,ARS,5707,0,0,0.032333333,0.136333333,0.7857,0.9286,0.2131,7.731690623,5,7,15,20,0.014258704,0.95458839,35,0.835741445,-0.20046787
CAB,EBA,5707,0,0,0.032333333,0.087333333,0.7857,0.9286,0.0457,7.731690623,1,7,15,20,0.015164657,0.99791151,7,0.883157112,-0.20046787
CAB,LIB,5707,0,0,0.032333333,0.044333333,0.7857,0.7857,-0.0496,7.731690623,15,7,15,20,0.012223588,0.99753984,105,0.924766778,-0.20046787
CAB,NIN,5707,0,0,0.032333333,0.044333333,0.7857,0.5714,0.0259,7.731690623,13,7,15,20,0.012605932,0.99932919,91,0.924766778,-0.20046787
CAB,NYU,5707,0,0,0.032333333,0.048666667,0.7857,0.7857,-0.0181,7.731690623,14,7,15,20,0.012413288,0.99967239,98,0.920573556,-0.20046787
CAB,OBR,5707,0,0,0.032333333,0.208666667,0.7857,0.7857,0.1056,7.731690623,11,7,15,20,0.013000236,0.98884864,77,0.765746889,-0.20046787
CAB,ORN,5707,0,0,0.032333333,0.566333333,0.7857,0.8571,-0.0741,7.731690623,12,7,15,20,0.012801566,0.99450919,84,0.419644778,-0.20046787
CAB,REX,5707,0,0,0.032333333,0.39,0.7857,0.8571,-0.0002,7.731690623,7,7,15,20,0.01382623,0.99999996,49,0.590276667,-0.20046787
CAB,TAL,5707,0,0,0.032333333,0.601,0.7857,0.7143,-0.1633,7.731690623,8,7,15,20,0.013614937,0.97333311,56,0.386099,-0.20046787
CAB,APO,5711,1,1,0.032333333,0.515333333,0.7857,1,0.0626,7.868583162,8,7,16,20,0.013614937,0.99608124,56,0.468995778,-0.191807512
CAB,ARS,5711,0,1,0.032333333,0.136333333,0.7857,0.9286,0.2131,7.868583162,6,7,16,20,0.014040802,0.95458839,42,0.835741445,-0.191807512
CAB,EBA,5711,0,1,0.032333333,0.087333333,0.7857,0.9286,0.0457,7.868583162,1,7,16,20,0.015164657,0.99791151,7,0.883157112,-0.191807512
CAB,LIB,5711,0,1,0.032333333,0.044333333,0.7857,0.7857,-0.0496,7.868583162,15,7,16,20,0.012223588,0.99753984,105,0.924766778,-0.191807512
CAB,NIN,5711,0,1,0.032333333,0.044333333,0.7857,0.5714,0.0259,7.868583162,9,7,16,20,0.013406873,0.99932919,63,0.924766778,-0.191807512
CAB,NYU,5711,0,1,0.032333333,0.048666667,0.7857,0.7857,-0.0181,7.868583162,14,7,16,20,0.012413288,0.99967239,98,0.920573556,-0.191807512
CAB,OBR,5711,0,1,0.032333333,0.208666667,0.7857,0.7857,0.1056,7.868583162,11,7,16,20,0.013000236,0.98884864,77,0.765746889,-0.191807512
CAB,ORN,5711,0,1,0.032333333,0.566333333,0.7857,0.8571,-0.0741,7.868583162,13,7,16,20,0.012605932,0.99450919,91,0.419644778,-0.191807512
CAB,REX,5711,0,1,0.032333333,0.39,0.7857,0.8571,-0.0002,7.868583162,5,7,16,20,0.014258704,0.99999996,35,0.590276667,-0.191807512
CAB,TAL,5711,0,1,0.032333333,0.601,0.7857,0.7143,-0.1633,7.868583162,10,7,16,20,0.013201989,0.97333311,70,0.386099,-0.191807512
CAI,BLU,5763,1,0,0.115333333,0.038,0.9286,0.6429,0.0155,6.85284052,9,7,12,22,0.040537449,0.99975975,63,0.851049334,-0.260621881
CAI,DEP,5763,0,0,0.115333333,0.311,0.9286,0.9286,0.0191,6.85284052,2,7,12,22,0.080160126,0.99963519,14,0.609535334,-0.260621881
CAI,EBA,5763,0,0,0.115333333,0.087333333,0.9286,0.9286,0.0007,6.85284052,3,7,12,22,0.07272071,0.99999951,21,0.807405778,-0.260621881
CAI,EXO,5763,0,0,0.115333333,0.107,0.9286,0.7857,0.1561,6.85284052,7,7,12,22,0.049255755,0.97563279,49,0.790007334,-0.260621881
CAI,GAS,5763,0,0,0.115333333,0.115,0.9286,0.7857,-0.0274,6.85284052,10,7,12,22,0.036775292,0.99924924,70,0.78293,-0.260621881
CAI,KER,5763,0,0,0.115333333,0.469333333,0.9286,0.7857,-0.1489,6.85284052,6,7,12,22,0.054294678,0.97782879,42,0.469463112,-0.260621881
CAI,NAF,5763,0,0,0.115333333,0.056666667,0.9286,0.7143,-0.0519,6.85284052,5,7,12,22,0.059849089,0.99730639,35,0.834535556,-0.260621881
CAI,NUM,5763,0,0,0.115333333,0.136,0.9286,0.7857,0.0154,6.85284052,11,7,12,22,0.03336229,0.99976284,77,0.764352,-0.260621881
CAI,ORN,5763,0,0,0.115333333,0.566333333,0.9286,0.8571,0.0776,6.85284052,8,7,12,22,0.044684479,0.99397824,56,0.383650445,-0.260621881
CAI,REX,5763,0,0,0.115333333,0.39,0.9286,0.8571,0.1623,6.85284052,1,7,12,22,0.088360604,0.97365871,7,0.539646667,-0.260621881
CAI,TAL,5763,0,0,0.115333333,0.601,0.9286,0.7143,-0.2177,6.85284052,4,7,12,22,0.065971723,0.95260671,28,0.352982,-0.260621881
CAI,EBA,5767,1,0,0.115333333,0.087333333,0.9286,0.9286,0.0007,6.970568104,3,9,11,22,0.104733387,0.99999951,27,0.807405778,-0.252106698
CAI,KER,5767,1,0,0.115333333,0.469333333,0.9286,0.7857,-0.1489,6.970568104,5,9,11,22,0.073157741,0.97782879,45,0.469463112,-0.252106698
CAI,BLU,5767,0,0,0.115333333,0.038,0.9286,0.6429,0.0155,6.970568104,9,9,11,22,0.035695262,0.99975975,81,0.851049334,-0.252106698
CAI,DEP,5767,0,0,0.115333333,0.311,0.9286,0.9286,0.0191,6.970568104,2,9,11,22,0.125313419,0.99963519,18,0.609535334,-0.252106698
CAI,EXO,5767,0,0,0.115333333,0.107,0.9286,0.7857,0.1561,6.970568104,7,9,11,22,0.051101709,0.97563279,63,0.790007334,-0.252106698
CAI,GAS,5767,0,0,0.115333333,0.115,0.9286,0.7857,-0.0274,6.970568104,11,9,11,22,0.024933641,0.99924924,99,0.78293,-0.252106698
CAI,NAF,5767,0,0,0.115333333,0.056666667,0.9286,0.7143,-0.0519,6.970568104,6,9,11,22,0.061143157,0.99730639,54,0.834535556,-0.252106698
CAI,NUM,5767,0,0,0.115333333,0.136,0.9286,0.7857,0.0154,6.970568104,12,9,11,22,0.020838827,0.99976284,108,0.764352,-0.252106698
CAI,ORN,5767,0,0,0.115333333,0.566333333,0.9286,0.8571,0.0776,6.970568104,8,9,11,22,0.042709354,0.99397824,72,0.383650445,-0.252106698
CAI,REX,5767,0,0,0.115333333,0.39,0.9286,0.8571,0.1623,6.970568104,1,9,11,22,0.149937411,0.97365871,9,0.539646667,-0.252106698
CAI,TAL,5767,0,0,0.115333333,0.601,0.9286,0.7143,-0.2177,6.970568104,4,9,11,22,0.087533182,0.95260671,36,0.352982,-0.252106698
CAI,TAL,5772,1,0,0.115333333,0.601,0.9286,0.7143,-0.2177,7.071868583,4,9,13,22,0.014479987,0.95260671,36,0.352982,-0.244892882
CAI,NAF,5772,1,0,0.115333333,0.056666667,0.9286,0.7143,-0.0519,7.071868583,5,9,13,22,0.014258704,0.99730639,45,0.834535556,-0.244892882
CAI,APO,5772,0,0,0.115333333,0.515333333,0.9286,1,-0.243,7.071868583,8,9,13,22,0.013614937,0.940951,72,0.428768445,-0.244892882
CAI,BLU,5772,0,0,0.115333333,0.038,0.9286,0.6429,0.0155,7.071868583,10,9,13,22,0.013201989,0.99975975,90,0.851049334,-0.244892882
CAI,DEP,5772,0,0,0.115333333,0.311,0.9286,0.9286,0.0191,7.071868583,2,9,13,22,0.01493291,0.99963519,18,0.609535334,-0.244892882
CAI,EBA,5772,0,0,0.115333333,0.087333333,0.9286,0.9286,0.0007,7.071868583,3,9,13,22,0.014704705,0.99999951,27,0.807405778,-0.244892882
CAI,EXO,5772,0,0,0.115333333,0.107,0.9286,0.7857,0.1561,7.071868583,7,9,13,22,0.01382623,0.97563279,63,0.790007334,-0.244892882
CAI,GAS,5772,0,0,0.115333333,0.115,0.9286,0.7857,-0.0274,7.071868583,11,9,13,22,0.013000236,0.99924924,99,0.78293,-0.244892882
CAI,KER,5772,0,0,0.115333333,0.469333333,0.9286,0.7857,-0.1489,7.071868583,6,9,13,22,0.014040802,0.97782879,54,0.469463112,-0.244892882
CAI,NUM,5772,0,0,0.115333333,0.136,0.9286,0.7857,0.0154,7.071868583,12,9,13,22,0.012801566,0.99976284,108,0.764352,-0.244892882
CAI,OBR,5772,0,0,0.115333333,0.208666667,0.9286,0.7857,0.0716,7.071868583,13,9,13,22,0.012605932,0.99487344,117,0.700066222,-0.244892882
CAI,ORN,5772,0,0,0.115333333,0.566333333,0.9286,0.8571,0.0776,7.071868583,9,9,13,22,0.013406873,0.99397824,81,0.383650445,-0.244892882
CAI,REX,5772,0,0,0.115333333,0.39,0.9286,0.8571,0.1623,7.071868583,1,9,13,22,0.015164657,0.97365871,9,0.539646667,-0.244892882
CAI,APO,5777,0,1,0.115333333,0.515333333,0.9286,1,-0.243,7.181382615,9,9,13,21,0.013406873,0.940951,81,0.428768445,-0.237211954
CAI,BLU,5777,0,1,0.115333333,0.038,0.9286,0.6429,0.0155,7.181382615,10,9,13,21,0.013201989,0.99975975,90,0.851049334,-0.237211954
CAI,DEP,5777,0,1,0.115333333,0.311,0.9286,0.9286,0.0191,7.181382615,2,9,13,21,0.01493291,0.99963519,18,0.609535334,-0.237211954
CAI,EBA,5777,0,1,0.115333333,0.087333333,0.9286,0.9286,0.0007,7.181382615,3,9,13,21,0.014704705,0.99999951,27,0.807405778,-0.237211954
CAI,EXO,5777,0,1,0.115333333,0.107,0.9286,0.7857,0.1561,7.181382615,7,9,13,21,0.01382623,0.97563279,63,0.790007334,-0.237211954
CAI,GAS,5777,0,1,0.115333333,0.115,0.9286,0.7857,-0.0274,7.181382615,11,9,13,21,0.013000236,0.99924924,99,0.78293,-0.237211954
CAI,KER,5777,0,1,0.115333333,0.469333333,0.9286,0.7857,-0.1489,7.181382615,5,9,13,21,0.014258704,0.97782879,45,0.469463112,-0.237211954
CAI,NAF,5777,0,1,0.115333333,0.056666667,0.9286,0.7143,-0.0519,7.181382615,6,9,13,21,0.014040802,0.99730639,54,0.834535556,-0.237211954
CAI,NUM,5777,0,1,0.115333333,0.136,0.9286,0.7857,0.0154,7.181382615,12,9,13,21,0.012801566,0.99976284,108,0.764352,-0.237211954
CAI,OBR,5777,0,1,0.115333333,0.208666667,0.9286,0.7857,0.0716,7.181382615,13,9,13,21,0.012605932,0.99487344,117,0.700066222,-0.237211954
CAI,ORN,5777,0,1,0.115333333,0.566333333,0.9286,0.8571,0.0776,7.181382615,8,9,13,21,0.013614937,0.99397824,72,0.383650445,-0.237211954
CAI,REX,5777,0,1,0.115333333,0.39,0.9286,0.8571,0.1623,7.181382615,1,9,13,21,0.015164657,0.97365871,9,0.539646667,-0.237211954
CAI,TAL,5777,0,1,0.115333333,0.601,0.9286,0.7143,-0.2177,7.181382615,4,9,13,21,0.014479987,0.95260671,36,0.352982,-0.237211954
CAI,APO,5781,1,0,0.115333333,0.515333333,0.9286,1,-0.243,8.684462697,8,8,11,21,0.042709354,0.940951,64,0.428768445,-0.144157841
CAI,EBA,5781,0,0,0.115333333,0.087333333,0.9286,0.9286,0.0007,8.684462697,2,8,11,21,0.125313419,0.99999951,16,0.807405778,-0.144157841
CAI,FIG,5781,0,0,0.115333333,0.386666667,0.9286,1,0.3052,8.684462697,3,8,11,21,0.104733387,0.90685296,24,0.542595555,-0.144157841
CAI,GAS,5781,0,0,0.115333333,0.115,0.9286,0.7857,-0.0274,8.684462697,10,8,11,21,0.029833083,0.99924924,80,0.78293,-0.144157841
CAI,LIB,5781,0,0,0.115333333,0.044333333,0.9286,0.7857,-0.0492,8.684462697,11,8,11,21,0.024933641,0.99757936,88,0.845446445,-0.144157841
CAI,OBR,5781,0,0,0.115333333,0.208666667,0.9286,0.7857,0.0716,8.684462697,4,8,11,21,0.087533182,0.99487344,32,0.700066222,-0.144157841
CAI,ORN,5781,0,0,0.115333333,0.566333333,0.9286,0.8571,0.0776,8.684462697,7,8,11,21,0.051101709,0.99397824,56,0.383650445,-0.144157841
CAI,REX,5781,0,0,0.115333333,0.39,0.9286,0.8571,0.1623,8.684462697,1,8,11,21,0.149937411,0.97365871,8,0.539646667,-0.144157841
CAI,TAL,5781,0,0,0.115333333,0.601,0.9286,0.7143,-0.2177,8.684462697,5,8,11,21,0.073157741,0.95260671,40,0.352982,-0.144157841
CAI,ORN,5786,1,0,0.115333333,0.566333333,0.9286,0.8571,0.0776,8.796714579,8,8,11,21,0.042709354,0.99397824,64,0.383650445,-0.138133567
CAI,APO,5786,0,0,0.115333333,0.515333333,0.9286,1,-0.243,8.796714579,9,8,11,21,0.035695262,0.940951,72,0.428768445,-0.138133567
CAI,EBA,5786,0,0,0.115333333,0.087333333,0.9286,0.9286,0.0007,8.796714579,3,8,11,21,0.104733387,0.99999951,24,0.807405778,-0.138133567
CAI,FIG,5786,0,0,0.115333333,0.386666667,0.9286,1,0.3052,8.796714579,4,8,11,21,0.087533182,0.90685296,32,0.542595555,-0.138133567
CAI,GAS,5786,0,0,0.115333333,0.115,0.9286,0.7857,-0.0274,8.796714579,10,8,11,21,0.029833083,0.99924924,80,0.78293,-0.138133567
CAI,LIB,5786,0,0,0.115333333,0.044333333,0.9286,0.7857,-0.0492,8.796714579,11,8,11,21,0.024933641,0.99757936,88,0.845446445,-0.138133567
CAI,OBR,5786,0,0,0.115333333,0.208666667,0.9286,0.7857,0.0716,8.796714579,7,8,11,21,0.051101709,0.99487344,56,0.700066222,-0.138133567
CAI,REX,5786,0,0,0.115333333,0.39,0.9286,0.8571,0.1623,8.796714579,2,8,11,21,0.125313419,0.97365871,16,0.539646667,-0.138133567
CAI,TAL,5786,0,0,0.115333333,0.601,0.9286,0.7143,-0.2177,8.796714579,6,8,11,21,0.061143157,0.95260671,48,0.352982,-0.138133567
CAI,APO,5791,1,0,0.115333333,0.515333333,0.9286,1,-0.243,8.914442163,9,8,14,20,0.013406873,0.940951,72,0.428768445,-0.131953564
CAI,ARS,5791,0,0,0.115333333,0.136333333,0.9286,0.9286,0.0236,8.914442163,11,8,14,20,0.013000236,0.99944304,88,0.764057112,-0.131953564
CAI,EBA,5791,0,0,0.115333333,0.087333333,0.9286,0.9286,0.0007,8.914442163,1,8,14,20,0.015164657,0.99999951,8,0.807405778,-0.131953564
CAI,GAS,5791,0,0,0.115333333,0.115,0.9286,0.7857,-0.0274,8.914442163,13,8,14,20,0.012605932,0.99924924,104,0.78293,-0.131953564
CAI,LIB,5791,0,0,0.115333333,0.044333333,0.9286,0.7857,-0.0492,8.914442163,14,8,14,20,0.012413288,0.99757936,112,0.845446445,-0.131953564
CAI,NYU,5791,0,0,0.115333333,0.048666667,0.9286,0.7857,0.1375,8.914442163,15,8,14,20,0.012223588,0.98109375,120,0.841612889,-0.131953564
CAI,OBR,5791,0,0,0.115333333,0.208666667,0.9286,0.7857,0.0716,8.914442163,5,8,14,20,0.014258704,0.99487344,40,0.700066222,-0.131953564
CAI,ORN,5791,0,0,0.115333333,0.566333333,0.9286,0.8571,0.0776,8.914442163,10,8,14,20,0.013201989,0.99397824,80,0.383650445,-0.131953564
CAI,REX,5791,0,0,0.115333333,0.39,0.9286,0.8571,0.1623,8.914442163,6,8,14,20,0.014040802,0.97365871,48,0.539646667,-0.131953564
CAI,TAL,5791,0,0,0.115333333,0.601,0.9286,0.7143,-0.2177,8.914442163,4,8,14,20,0.014479987,0.95260671,32,0.352982,-0.131953564
CAI,OBR,5796,1,0,0.115333333,0.208666667,0.9286,0.7857,0.0716,9.021218344,6,6,13,20,0.014040802,0.99487344,36,0.700066222,-0.126470749
CAI,APO,5796,1,0,0.115333333,0.515333333,0.9286,1,-0.243,9.021218344,10,6,13,20,0.013201989,0.940951,60,0.428768445,-0.126470749
CAI,ARS,5796,0,0,0.115333333,0.136333333,0.9286,0.9286,0.0236,9.021218344,9,6,13,20,0.013406873,0.99944304,54,0.764057112,-0.126470749
CAI,EBA,5796,0,0,0.115333333,0.087333333,0.9286,0.9286,0.0007,9.021218344,1,6,13,20,0.015164657,0.99999951,6,0.807405778,-0.126470749
CAI,LIB,5796,0,0,0.115333333,0.044333333,0.9286,0.7857,-0.0492,9.021218344,13,6,13,20,0.012605932,0.99757936,78,0.845446445,-0.126470749
CAI,NYU,5796,0,0,0.115333333,0.048666667,0.9286,0.7857,0.1375,9.021218344,14,6,13,20,0.012413288,0.98109375,84,0.841612889,-0.126470749
CAI,ORN,5796,0,0,0.115333333,0.566333333,0.9286,0.8571,0.0776,9.021218344,11,6,13,20,0.013000236,0.99397824,66,0.383650445,-0.126470749
CAI,REX,5796,0,0,0.115333333,0.39,0.9286,0.8571,0.1623,9.021218344,8,6,13,20,0.013614937,0.97365871,48,0.539646667,-0.126470749
CAI,TAL,5796,0,0,0.115333333,0.601,0.9286,0.7143,-0.2177,9.021218344,5,6,13,20,0.014258704,0.95260671,30,0.352982,-0.126470749
CAI,APO,5801,1,0,0.115333333,0.515333333,0.9286,1,-0.243,9.169062286,11,5,14,20,0.013000236,0.940951,55,0.428768445,-0.11907122
CAI,ARS,5801,0,0,0.115333333,0.136333333,0.9286,0.9286,0.0236,9.169062286,9,5,14,20,0.013406873,0.99944304,45,0.764057112,-0.11907122
CAI,EBA,5801,0,0,0.115333333,0.087333333,0.9286,0.9286,0.0007,9.169062286,1,5,14,20,0.015164657,0.99999951,5,0.807405778,-0.11907122
CAI,LIB,5801,0,0,0.115333333,0.044333333,0.9286,0.7857,-0.0492,9.169062286,15,5,14,20,0.012223588,0.99757936,75,0.845446445,-0.11907122
CAI,NIN,5801,0,0,0.115333333,0.044333333,0.9286,0.5714,0.1645,9.169062286,13,5,14,20,0.012605932,0.97293975,65,0.845446445,-0.11907122
CAI,NYU,5801,0,0,0.115333333,0.048666667,0.9286,0.7857,0.1375,9.169062286,14,5,14,20,0.012413288,0.98109375,70,0.841612889,-0.11907122
CAI,OBR,5801,0,0,0.115333333,0.208666667,0.9286,0.7857,0.0716,9.169062286,10,5,14,20,0.013201989,0.99487344,50,0.700066222,-0.11907122
CAI,ORN,5801,0,0,0.115333333,0.566333333,0.9286,0.8571,0.0776,9.169062286,12,5,14,20,0.012801566,0.99397824,60,0.383650445,-0.11907122
CAI,REX,5801,0,0,0.115333333,0.39,0.9286,0.8571,0.1623,9.169062286,8,5,14,20,0.013614937,0.97365871,40,0.539646667,-0.11907122
CAI,TAL,5801,0,0,0.115333333,0.601,0.9286,0.7143,-0.2177,9.169062286,7,5,14,20,0.01382623,0.95260671,35,0.352982,-0.11907122
CAI,EBA,5806,1,0,0.115333333,0.087333333,0.9286,0.9286,0.0007,9.281314168,1,5,14,20,0.015164657,0.99999951,5,0.807405778,-0.11360202
CAI,ORN,5806,1,0,0.115333333,0.566333333,0.9286,0.8571,0.0776,9.281314168,12,5,14,20,0.012801566,0.99397824,60,0.383650445,-0.11360202
CAI,APO,5806,0,0,0.115333333,0.515333333,0.9286,1,-0.243,9.281314168,10,5,14,20,0.013201989,0.940951,50,0.428768445,-0.11360202
CAI,ARS,5806,0,0,0.115333333,0.136333333,0.9286,0.9286,0.0236,9.281314168,5,5,14,20,0.014258704,0.99944304,25,0.764057112,-0.11360202
CAI,LIB,5806,0,0,0.115333333,0.044333333,0.9286,0.7857,-0.0492,9.281314168,15,5,14,20,0.012223588,0.99757936,75,0.845446445,-0.11360202
CAI,NIN,5806,0,0,0.115333333,0.044333333,0.9286,0.5714,0.1645,9.281314168,13,5,14,20,0.012605932,0.97293975,65,0.845446445,-0.11360202
CAI,NYU,5806,0,0,0.115333333,0.048666667,0.9286,0.7857,0.1375,9.281314168,14,5,14,20,0.012413288,0.98109375,70,0.841612889,-0.11360202
CAI,OBR,5806,0,0,0.115333333,0.208666667,0.9286,0.7857,0.0716,9.281314168,11,5,14,20,0.013000236,0.99487344,55,0.700066222,-0.11360202
