"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x839182070274527237","x1423562461156888579",2021-08-06 08:31:53,"RealAmiani_Ke","Wasini Island in Kenya <U+0001F1F0><U+0001F1EA> has a population of about 3,000  and no police. 

There are no cars or boda bodas here. Transport is by boat, foot or wheelbarrow, it's an extremely THERAPEUTIC Getaway. Also the waters are crystal-clear. <U+0001F44C>

#MagicalKenya <U+0001F1F0><U+0001F1EA> https://t.co/GXiinvO9rd","LinkedIn",274,,,,FALSE,FALSE,3,2,,,"MagicalKenya",,"lnkd.in/dyHq9BdS","https://t.co/GXiinvO9rd","https://lnkd.in/dyHq9BdS",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RealAmiani_Ke/status/1423562461156888579","<U+0001D5E7><U+0001D5F5><U+0001D5F2> <U+0001D5D8><U+0001D5FB><U+0001D5F6><U+0001D5F4><U+0001D5FA><U+0001D5EE> <U+272A>","Nairobi, Kenya","#<U+0001D5D6><U+0001D5E2><U+0001D5EC><U+0001D5DA>",,FALSE,29745,2038,10,19406,138922,2017-03-07 18:32:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/839182070274527237/1625833630",,"http://pbs.twimg.com/profile_images/1425161332748439552/LloFucG-_normal.jpg"
"x1244534868786249730","x1423540737547902976",2021-08-06 07:05:34,"KorirNick_","This article was written just a few weeks ago about the ugly side of boda bodas and the urgent need to tame it before it eats us all. https://t.co/uQQFv9cQq0 https://t.co/m2jMaanCTX","Twitter Web App",157,,,,TRUE,FALSE,0,0,,,,,"nation.africa/kenya/blogs-op… twitter.com/Kenyans/status…","https://t.co/uQQFv9cQq0 https://t.co/m2jMaanCTX","https://nation.africa/kenya/blogs-opinion/blogs/urgently-tame-boda-boda-culture-lest-it-eat-us-all-up-3473264 https://twitter.com/Kenyans/status/1423537396889657344",,,,,,,,,,,"en","x1423537396889657344","A senior police officer attached to the Ministry of Foreign Affairs was attacked by boda boda riders along the busy Lang'ata Road.

https://t.co/F4XM13FhBR",2021-08-06 06:52:18,"TweetDeck",9,2,"x38737371","Kenyans","Kenyans.co.ke",395288,72130,183067,"Nairobi, Kenya","Media/News Company based in Nairobi, Kenya.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KorirNick_/status/1423540737547902976","Nick","Nairobi","Upright Citizen",,FALSE,631,1127,0,2854,718,2020-03-30 08:00:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/1244534868786249730/1625978092",,"http://pbs.twimg.com/profile_images/1410558226748301312/lyBFytl0_normal.jpg"
"x1185251425498083337","x1423526439542984705",2021-08-06 06:08:45,"japheth_aseko","The Mama Mbogas and Boda Bodas are the amorphous Wanjikus duped by our con-artists-cum-politicians during electioneering period. When will Kenyans learn?@cytokings","Twitter Web App",163,,,,FALSE,FALSE,2,1,,,,,,,,,,,,,,,,"x831772704940421120","cytokings","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/japheth_aseko/status/1423526439542984705","Japheth McAseko, PhD","Los Angeles, CA","PhD student|GIScience&Earth Observation|Quantitative Remote Sensing Expert| Qualitative Spatial-data Analyst||Researcher-landuse&landcover|Astrophysicist|Tutor|",,FALSE,252,1230,0,1293,480,2019-10-18 17:49:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/1185251425498083337/1581749785",,"http://pbs.twimg.com/profile_images/1331849127714566144/FZWhmvMq_normal.jpg"
"x71824579","x1423374722235080705",2021-08-05 20:05:53,"dcasamagazine","<U+0001F4F7> D’casa Magazine with @ceciliadumasphotography wedding photography and destinations <U+0001F4F7><U+0001F470><U+0001F3FB><U+0001F935><U+0001F3FC> Visita nuestra pagina web: https://t.co/OPu5F1NBDg #dcasa #dcasamagazine #revista #revistadigital #boda #bodas #wedding #love #novia #bride... https://t.co/n0WQNIbCC9","Tumblr",257,,,,FALSE,FALSE,0,0,,,"dcasa dcasamagazine revista revistadigital boda bodas wedding love novia bride",,"dcasamagazine.com tmblr.co/ZHI2_caaD71P8i…","https://t.co/OPu5F1NBDg https://t.co/n0WQNIbCC9","https://www.dcasamagazine.com https://tmblr.co/ZHI2_caaD71P8i00",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dcasamagazine/status/1423374722235080705","D' Casa international digital  magazine","CANCUN Q. ROO MEXICO","Veronica Guerra , Empresaria mexicana ,Co,Directora REVISTA D´ CASA, Agencia de modelos Felens , Juego CÓDICES MAYAS, Baáxal maya ,Grupo Codi y Arte De Alberti.","https://t.co/9oWpHhTNnn",FALSE,1399,2216,36,34017,560,2009-09-05 15:27:44,FALSE,"https://t.co/9oWpHhTNnn","http://www.dcasamagazine.com",,"https://pbs.twimg.com/profile_banners/71824579/1556564903","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/897319789609107456/uqfogDLZ_normal.jpg"
"x1275693536545996800","x1423297885777498134",2021-08-05 15:00:34,"StepchangeAfri1","Much focus had been around cars, motos/okadas/boda bodas in terms of mobility, very little focus as been on buses. Interesting to be focusing on corporates and schools as clients. Wondering how successful this will be beyond South Africa https://t.co/9zuVdVVPps","Twitter Web App",261,,,,FALSE,FALSE,0,0,,,,,"sifted.eu/articles/zeelo/","https://t.co/9zuVdVVPps","https://sifted.eu/articles/zeelo/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/StepchangeAfri1/status/1423297885777498134","StepchangeAfrica","Global","A growth agency providing customer-centric and hands-on #solutions to businesses operating, investing and expanding in #Africa","https://t.co/RdI4c3PuWb",FALSE,70,436,1,281,634,2020-06-24 07:34:18,FALSE,"https://t.co/RdI4c3PuWb","https://www.stepchangeafrica.com/",,"https://pbs.twimg.com/profile_banners/1275693536545996800/1596188837",,"http://pbs.twimg.com/profile_images/1288802219631026178/lmV-VhLn_normal.jpg"
"x915171953874493441","x1423293805499805708",2021-08-05 14:44:21,"nukesbaby1","@daudikabanda Where is kale kayihura ,his aides nixon and muhangi??? Where is kittata...he is out and now boda bodas are terrorising us again..
Peace???!!!!...
Its armed forces that terrorize us not unarmed ugandans..
Is it not wrong for ....","Twitter Web App",228,"x1423143249464680449","x2320438274","daudikabanda",FALSE,FALSE,2,1,,,,,,,,,,,,,,,,"x2320438274","daudikabanda","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nukesbaby1/status/1423293805499805708","Nukes Nuclear Medicine","Ug","when atoms are split.
#HEALTHCARE_Activist @Fundamental<U+0001F60D>Agrobiz
Tech,",,FALSE,104,320,1,5035,2493,2017-10-03 11:09:31,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1422955495380426758/-67yVhsZ_normal.jpg"
"x2321558699","x1423279020355985417",2021-08-05 13:45:36,"Fredrick_Ohorre","Boni Khalwale took photos of Hustlers wheelbarrows and boda bodas during workshop on the Bottom up economic model. https://t.co/c5sCjALjip","Twitter Web App",114,,,,TRUE,FALSE,1,0,,,,,"twitter.com/KBonimtetezi/s…","https://t.co/c5sCjALjip","https://twitter.com/KBonimtetezi/status/1423266875836932102",,,,,,,,,,,"en","x1423266875836932102","How the sons of the soil arrived for the Kakamega Economic Caucaus workshop on the Bottom up economic model in Kakamega Town https://t.co/wqht5BP2zK",2021-08-05 12:57:20,"Twitter for Android",979,77,"x3394123895","KBonimtetezi","Dr Boni Khalwale, CBS",999393,161,27884,"Malinya, Kakamega, Kenya","Governor Kakamega County 2022. First Senator of Kakamega. Former Assistant Minister for EAC. 7th MP Ikolomani. Doctor of Medicine. Solid, Collected & Decisive",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Fredrick_Ohorre/status/1423279020355985417","Fredrick Otieno","Kisumu-Kenya","Audit Manager
Obwanga and Associates-CPA(K)
Accounting,Audit,Tax and Management Consultancy",,FALSE,496,756,0,1607,1102,2014-02-03 09:35:42,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/661879392788807680/3hJSkfA7_normal.jpg"
"x867817990468849664","x1423239527896866817",2021-08-05 11:08:40,"Zal_Da_Great","Naye mwee are Boda bodas open for ladies only?? 
All Boda bodas passing here are carrying only ladies, balagawa?<U+0001F914><U+0001F914> 
Mwee tebatugendako mu heaven mubyoo gusagaa<U+0001F97A><U+0001F97A>

#ZalVibez","Twitter for Android",172,,,,FALSE,FALSE,26,12,,,"ZalVibez",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Zal_Da_Great/status/1423239527896866817","ZAL DA GREAT","Africa is my DNA","Human Rights Journalist ||Travel/Events Photographer ||Content Creator ||Certified MOJO & Brand Influencer ||SRHR Advocate ||#ZalVibez ||@ManUtd Fan","https://t.co/SNLbj7UMOq",FALSE,7636,5603,1,13545,76318,2017-05-25 19:01:46,FALSE,"https://t.co/SNLbj7UMOq","http://zal_da_great.wordpress.com",,"https://pbs.twimg.com/profile_banners/867817990468849664/1615109675",,"http://pbs.twimg.com/profile_images/1405974011276939265/J8xWRpoj_normal.jpg"
"x1202161751820779521","x1423233486979276802",2021-08-05 10:44:40,"Richard9Otim","We really need to have boda bodas out of city centre...only delivery guys should be allowed in","Twitter for Android",94,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Richard9Otim/status/1423233486979276802","Richard Tim~O De'Vyrus","Kampala Uganda","Immunologist, Clinical Microbiologist, QCO, Music Addict<U+0001F4C0><U+0001F4BF><U+0001F3A7><U+0001F39B><U+FE0F>. Arsenal<U+0001F4AF> <U+0001F49E>",,FALSE,452,489,0,3625,3030,2019-12-04 09:44:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/1202161751820779521/1626889362",,"http://pbs.twimg.com/profile_images/1234913274828918785/x37DYNfN_normal.jpg"
"x2335556139","x1423168681786449928",2021-08-05 06:27:09,"samsonomechi","@gabrieloguda In poor societies like Kenya, ruto's statement, of phone call to assist a foreigner get a Ke15B loan from local bank and invest in another country away, is a political suicide. Anyway in Kenya, who cares nt even mama mbogas &amp; boda bodas? That is ur bottomless model man in action","Twitter for Android",283,"x1422901439526019075","x1615205449","gabrieloguda",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1615205449","gabrieloguda","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/samsonomechi/status/1423168681786449928","S O ONGERA","Nairobi Kenya","Trade Unionist, Labour/Legal Consultant; Managing Partner - Dynamic Glopol Skills, Chwero & Co. Associates; Co-Founder KenLawTrust; Father and Husband.","https://t.co/bZVkOz9YEz",FALSE,654,4560,10,7885,3367,2014-02-10 12:05:51,FALSE,"https://t.co/bZVkOz9YEz","http://www.ongerasoon.com",,"https://pbs.twimg.com/profile_banners/2335556139/1577083754","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1405770217075056641/4N9cPZGo_normal.jpg"
"x1185441216239996928","x1423095098334597120",2021-08-05 01:34:45,"RobertMawanda5","@ntvuganda The police officers who slept on job enabling these boda bodas to ferry these 'passengers' during lockdown should also be investigated","Twitter for Android",134,"x1422937404709736448","x109220563","ntvuganda",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x109220563","ntvuganda","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RobertMawanda5/status/1423095098334597120","Robert Mawanda","","",,FALSE,42,17,0,763,2878,2019-10-19 06:23:20,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1334627673717534732/Vq8rcftU_normal.jpg"
