"id","name","color","length","rfs","owners","url","longitude","latitude"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"104.1378178","1.238388738"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"104.355762","1.267788423"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"105.0884031","1.267788423"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"106.9269028","-1.402071248"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"107.1833235","-2.932252526"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"107.8249979","-4.335602176"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"113.9559994","-5.126847419"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"116.5830971","-5.126847419"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"117.5999909","-4.426996838"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"117.5999909","-2.730375485"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"117.851895","-1.515327892"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"118.5412989","-0.810558605"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"119.608095","0.448564156"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"119.7048967","1.130623778"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"120.7833139","1.940091366"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"124.3384871","1.940091366"
"1895","Indonesia Global Gateway (IGG) System","#b3b5b7","5,300 km","Q1 2018","Telkom Indonesia",,"124.8396342","1.490782576"
"1887","SEA Cable Exchange-1 (SeaX-1)","#b3b5b7","286 km","Q1 2018","Super Sea Cable Networks","http://www.seacablex.com","103.9625982","1.134724536"
"1887","SEA Cable Exchange-1 (SeaX-1)","#b3b5b7","286 km","Q1 2018","Super Sea Cable Networks","http://www.seacablex.com","104.0156255","1.223182297"
"1887","SEA Cable Exchange-1 (SeaX-1)","#b3b5b7","286 km","Q1 2018","Super Sea Cable Networks","http://www.seacablex.com","104.1378178","1.263407171"
"1887","SEA Cable Exchange-1 (SeaX-1)","#b3b5b7","286 km","Q1 2018","Super Sea Cable Networks","http://www.seacablex.com","103.9870123","1.389447492"
"1887","SEA Cable Exchange-1 (SeaX-1)","#b3b5b7","286 km","Q1 2018","Super Sea Cable Networks","http://www.seacablex.com","104.1378178","1.263407171"
"1887","SEA Cable Exchange-1 (SeaX-1)","#b3b5b7","286 km","Q1 2018","Super Sea Cable Networks","http://www.seacablex.com","103.8506843","2.295706828"
"1887","SEA Cable Exchange-1 (SeaX-1)","#b3b5b7","286 km","Q1 2018","Super Sea Cable Networks","http://www.seacablex.com","104.1843754","2.143087178"
"1887","SEA Cable Exchange-1 (SeaX-1)","#b3b5b7","286 km","Q1 2018","Super Sea Cable Networks","http://www.seacablex.com","104.3703128","1.899489198"
"1887","SEA Cable Exchange-1 (SeaX-1)","#b3b5b7","286 km","Q1 2018","Super Sea Cable Networks","http://www.seacablex.com","104.3703128","1.399698353"
"1887","SEA Cable Exchange-1 (SeaX-1)","#b3b5b7","286 km","Q1 2018","Super Sea Cable Networks","http://www.seacablex.com","104.1779301","1.263407171"
"1887","SEA Cable Exchange-1 (SeaX-1)","#b3b5b7","286 km","Q1 2018","Super Sea Cable Networks","http://www.seacablex.com","104.1378178","1.263407171"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"56.33372573","25.12169312"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"62.4609919","23.99994025"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"65.38025253","21.38425415"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"64.46062427","19.39032142"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"70.2000245","18.39421107"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"72.87590152","19.07607381"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"54.45003566","13.20023079"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"55.7793316","13.81093522"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"60.89595395","16.35946115"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"64.20002876","18.82068668"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"67.02854238","24.88972844"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"32.58061756","-25.9682697"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"37.01933512","-26.58723491"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"50.37794382","-11.40004856"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"49.29212916","-12.27530672"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"44.59323112","-4.258195913"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"48.60003981","-8.994235851"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"53.40003641","-15.44102366"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"57.26014109","-19.60720908"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"57.51009209","-20.07753356"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"37.21967677","19.61556365"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"37.80004746","19.95262291"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"38.55004693","20.37504125"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"39.18276132","21.48153159"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"43.24730922","13.32028207"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"43.11964818","12.78472061"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"39.67289769","-4.052926703"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"44.33234263","-4.935157368"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"39.26967532","-6.823132263"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"43.36681597","-7.433583636"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"31.75796189","-28.95055543"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"35.36889684","-29.46023443"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"42.28471225","-16.95820728"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"42.30004427","-10.17745743"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"44.87289401","-3.53190434"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"49.55697272","2.082788894"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"55.05003524","11.88247527"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"55.05003524","12.76173218"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"54.45003566","13.20023079"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"53.40003641","13.0541507"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"50.40003853","12.32247216"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"45.45004204","11.34373673"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"43.61674256","12.16977771"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"42.32436066","13.76543474"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"40.80004533","15.38045964"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"38.40004703","19.38763849"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"37.50004767","20.51559201"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"37.05004799","22.19194263"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"34.05005011","27.09791858"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"33.60005043","27.89623899"
"1878","Africa-1","#9c9fa1","12,000 km","Q4 2018","PCCW,  Saudi Telecom,  MTN Group,  Telecom Egypt,  Telkom South Africa",,"32.6531761","29.11361553"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"44.39616095","11.71601257"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"43.14799289","11.59486937"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"34.27434195","26.10679176"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"34.66482019","26.1558237"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"39.67289769","-4.052926703"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"43.96552161","-4.614035032"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"39.26967532","-6.823132263"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"43.10033667","-7.071538673"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"32.58061756","-25.9682697"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"36.75092711","-26.25982986"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"31.75796189","-28.95055543"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"34.9796393","-29.31326193"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"41.89037659","-16.97268525"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"42.00004448","-10.17745743"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"44.35404672","-3.507438874"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"49.22455108","2.35280089"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"54.81053345","11.82780741"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"54.90003534","12.76173218"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"54.45003566","13.0541507"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"53.40003641","12.90798419"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"49.80003896","12.02922125"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"45.45004204","11.24567353"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"43.46283641","12.13187677"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"42.36303251","13.82159182"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"40.95004523","15.38045964"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"38.55004693","19.38763849"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"37.65004756","20.51559201"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"37.20004788","22.19194263"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"34.66482019","26.1558237"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"34.65004969","27.09791858"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"34.46765236","28.01631323"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"34.71765218","29.08904102"
"1864","Liquid Sea","#a3a5a7","n.a.","2018","Liquid Telecom",,"35.00708069","29.53192626"
"1893","Strategic Evolution Underwater Link (SEUL)","#9ea0a2","24 km","Q2 2017","Belize Telemedia","http://www.belizetelemedia.net/","-88.2944555","17.92561325"
"1893","Strategic Evolution Underwater Link (SEUL)","#9ea0a2","24 km","Q2 2017","Belize Telemedia","http://www.belizetelemedia.net/","-87.97834244","17.91103651"
"1891","Labuan-Brunei Submarine Cable","#b3b5b7","52 km","42826","Common Tower Technologies Sdn Bhd","http://www.cttsb.com.my","114.8856374","4.926760273"
"1891","Labuan-Brunei Submarine Cable","#b3b5b7","52 km","42826","Common Tower Technologies Sdn Bhd","http://www.cttsb.com.my","114.9189381","5.155753509"
"1891","Labuan-Brunei Submarine Cable","#b3b5b7","52 km","42826","Common Tower Technologies Sdn Bhd","http://www.cttsb.com.my","115.168938","5.255340988"
"1863","Djibouti Africa Regional Express (DARE)","#b3b5b7","5,500 km","43221","Djibouti Telecom,  Africa Marine Express,  TeleYemen,  Telesom,  Hormuud Telecom Somalia,  Golis Telecommunications,  Somtel International",,"45.34418274","2.0412021"
"1863","Djibouti Africa Regional Express (DARE)","#b3b5b7","5,500 km","43221","Djibouti Telecom,  Africa Marine Express,  TeleYemen,  Telesom,  Hormuud Telecom Somalia,  Golis Telecommunications,  Somtel International",,"47.78419566","-0.701254247"
"1863","Djibouti Africa Regional Express (DARE)","#b3b5b7","5,500 km","43221","Djibouti Telecom,  Africa Marine Express,  TeleYemen,  Telesom,  Hormuud Telecom Somalia,  Golis Telecommunications,  Somtel International",,"49.18793002","11.27555571"
"1863","Djibouti Africa Regional Express (DARE)","#b3b5b7","5,500 km","43221","Djibouti Telecom,  Africa Marine Express,  TeleYemen,  Telesom,  Hormuud Telecom Somalia,  Golis Telecommunications,  Somtel International",,"49.16961948","12.19501417"
"1863","Djibouti Africa Regional Express (DARE)","#b3b5b7","5,500 km","43221","Djibouti Telecom,  Africa Marine Express,  TeleYemen,  Telesom,  Hormuud Telecom Somalia,  Golis Telecommunications,  Somtel International",,"53.48655978","12.69638652"
"1863","Djibouti Africa Regional Express (DARE)","#b3b5b7","5,500 km","43221","Djibouti Telecom,  Africa Marine Express,  TeleYemen,  Telesom,  Hormuud Telecom Somalia,  Golis Telecommunications,  Somtel International",,"53.40003641","13.20023079"
"1863","Djibouti Africa Regional Express (DARE)","#b3b5b7","5,500 km","43221","Djibouti Telecom,  Africa Marine Express,  TeleYemen,  Telesom,  Hormuud Telecom Somalia,  Golis Telecommunications,  Somtel International",,"45.01088219","10.43511583"
"1863","Djibouti Africa Regional Express (DARE)","#b3b5b7","5,500 km","43221","Djibouti Telecom,  Africa Marine Express,  TeleYemen,  Telesom,  Hormuud Telecom Somalia,  Golis Telecommunications,  Somtel International",,"45.45004204","11.44176626"
"1863","Djibouti Africa Regional Express (DARE)","#b3b5b7","5,500 km","43221","Djibouti Telecom,  Africa Marine Express,  TeleYemen,  Telesom,  Hormuud Telecom Somalia,  Golis Telecommunications,  Somtel International",,"43.68158626","12.12595724"
"1863","Djibouti Africa Regional Express (DARE)","#b3b5b7","5,500 km","43221","Djibouti Telecom,  Africa Marine Express,  TeleYemen,  Telesom,  Hormuud Telecom Somalia,  Golis Telecommunications,  Somtel International",,"43.14799289","11.59486937"
"1863","Djibouti Africa Regional Express (DARE)","#b3b5b7","5,500 km","43221","Djibouti Telecom,  Africa Marine Express,  TeleYemen,  Telesom,  Hormuud Telecom Somalia,  Golis Telecommunications,  Somtel International",,"43.56549747","-3.773696928"
