ID,LOCATION,CNTRY_ID,COUNTRY,LAT,LON,YEAR,MONTH,DATE_,SEVERITYCO,SEVERITY,NOTES,DEPTH,DURATION,PERCENTAGE,SPECIES,MORTALITY,RECOVERY,RB_SOURCE
155.00000,Maldives,MDV,Maldives,4.16970,72.82650,1998.00000,"8",08/15/98,3.00000,High,severe bleaching,,,,,,,NOAA database
156.00000,"Island of New Britain, nr Bismarck Sea",PNG,Papua New Guinea,-5.15030,150.57330,1998.00000,"8",08/27/98,1.00000,Low,10% bleaching,,,,acropora,,,NOAA database
157.00000,Palau,PLW,Palau,7.75200,134.57630,1998.00000,"8",08/30/98,2.00000,Medium,Moderate bleaching,,,,,quarter to third of all corals died from bleaching (http://osdpd.noaa.gov/PSB/EPS/SST/data/als_bleaching.1.10.1999),,NOAA database
158.00000,Okinawa,JPN,Japan,26.26900,127.69950,1998.00000,"9",09/30/98,2.00000,Medium,severe bleaching,,,,,,,NOAA database
159.00000,Belize,BLZ,Belize,17.09050,-87.99960,1998.00000,"10",10/25/98,2.00000,Medium,,,,,,,,NOAA database
160.00000,N. Sulawesi,IDN,Indonesia,1.13850,122.35000,1998.00000,"10",10/30/98,2.00000,Medium,Moderate bleaching,,,,,,,NOAA database
161.00000,Cebu,PHL,Philippines,10.44560,123.63080,1998.00000,"11",11/21/98,2.00000,Medium,Moderate bleaching,,,,,,,NOAA database
162.00000,Hayr Shutaya,BHR,Bahrain,26.60000,50.80000,1998.00000,"8",8/98,3.00000,High,100% Water temperatures went up from 34 to 37 deg C in a week and stayed that way for several weeks,,,,,90% - 95% a few weeks later,,"Wilkinson, Clive"
163.00000,Fasht Al Adhom,BHR,Bahrain,26.15000,50.70080,1998.00000,"8",8/98,3.00000,High,100% Water temperatures went up from 34 to 37 deg C in a week and stayed that way for several weeks,,,,,90% - 95% a few weeks later,,"Wilkinson, Clive"
164.00000,Fasht Al Dibal,BHR,Bahrain,26.29230,50.96170,1998.00000,"8",8/98,3.00000,High,100% Water temperatures went up from 34 to 37 deg C in a week and stayed that way for several weeks,,,,,90% - 95% a few weeks later,,"Wilkinson, Clive"
165.00000,Abul Thama,BHR,Bahrain,26.90290,50.94480,1998.00000,"8",8/98,2.00000,Medium,50%,,,,,all that bleached have died,,"Wilkinson, Clive"
166.00000,Massawa/Green Island,ERI,Eritrea,15.80000,39.44870,1998.00000,"7",7/98,2.00000,Medium,Water temps of 40C were reported in Aug/Sep causing shallow and deep bleaching,,,,,some in shallow water died,most corals recovered to to original state,"Wilkinson, Clive"
167.00000,United Arab Emirates,ARE,United Arab Emirates,24.48820,52.98020,1998.00000,,"1998",3.00000,High,severe bleaching,,,,,whole reef appears to be dead,,"Wilkinson, Clive"
168.00000,"Yemen, Socotra",YEM,Yemen,12.51080,54.45970,1998.00000,,"1998",3.00000,High,,,,,,,,"Wilkinson, Clive"
169.00000,Grande Comore,COM,Comoros,-11.49090,43.40100,1998.00000,"5",5/98,3.00000,High,,,,,,55%,,CORDIO
170.00000,"Heron Island, GBR",AUS_GBR,Australia - Torres Strait & Great Barrier Reef,-23.44390,151.92860,1998.00000,"2",2/98,3.00000,High,,,,,,,,"Wilkinson, Clive"
171.00000,New South Wales,AUS,Australia,-28.46430,153.58360,1998.00000,"3",3/98,2.00000,Medium,,,,,,,,"Wilkinson, Clive"
172.00000,Federated States of Micronesia,FSM,Federated States of Micronesia,8.60720,150.38930,1998.00000,"9",9/98,2.00000,Medium,20%,,,,,,,"Wilkinson, Clive"
173.00000,"Kavaratti Island, Lakshadweep, Arabian Sea",IND,India,10.57710,72.63440,1998.00000,"5",5/98,3.00000,High,severe bleaching,,,,,78% mortality (Conservation Biology 14(1):5-15),surveys in 1999 report live coral cover increase from 5-10% immediately after event to 15-20% (CORDIO Newsletter October 2000),"Wilkinson, Clive"
174.00000,"Andaman Islands, Bay of Bengal",IND,India,11.21610,92.59910,1998.00000,"5",May-98,3.00000,High,65-80%,,,,,up to 50%,,CORDIO
175.00000,Lamu,KEN,Kenya,-2.24560,41.06420,1998.00000,"3",03/18/98,1.00000,Low,,,,,,,significant coral re-growth and recruitment. Shift in community structure to Pocillopora spp. (CORDIO Newsletter 3 May 2001),"Wilkinson, Clive"
176.00000,Mombasa,KEN,Kenya,-4.00000,39.75000,1998.00000,"3",3/04/98,3.00000,High,50-100%,,,,,50%-90%,significant coral re-growth and recruitment. Shift in community structure to Pocillopora spp. (CORDIO Newsletter 3 May 2001),"Wilkinson, Clive"
177.00000,Belo sur Mer,MDG,Madagascar,-19.59150,44.42500,1998.00000,"2",2/98,2.00000,Medium,30%,,,,,low only 15% of the 55% dead coral cover can be attributed to bleaching (Obura.D. 2001. Coral Reef Bleaching and Monitoring in the Indian Ocean),,"Wilkinson, Clive"
178.00000,Antanambe,MDG,Madagascar,-16.50000,49.85000,1998.00000,"2",2/98,2.00000,Medium,30%,,,,,low only 15% of the 55% dead coral cover can be attributed to bleaching (Obura.D. 2001. Coral Reef Bleaching and Monitoring in the Indian Ocean),,"Wilkinson, Clive"
179.00000,Toliara,MDG,Madagascar,-23.49410,43.75380,1998.00000,"2",2/98,2.00000,Medium,30%,,,,,low only 15% of the 55% dead coral cover can be attributed to bleaching (Obura.D. 2001. Coral Reef Bleaching and Monitoring in the Indian Ocean),,"Wilkinson, Clive"
180.00000,Nosy Be,MDG,Madagascar,-13.18730,48.28230,1998.00000,"2",2/98,2.00000,Medium,30%,,,,,low only 15% of the 55% dead coral cover can be attributed to bleaching (Obura.D. 2001. Coral Reef Bleaching and Monitoring in the Indian Ocean),,"Wilkinson, Clive"
181.00000,Mitsio Archipelago,MDG,Madagascar,-12.82000,48.63760,1998.00000,"2",2/98,2.00000,Medium,30%,,,,,low only 15% of the 55% dead coral cover can be attributed to bleaching (Obura.D. 2001. Coral Reef Bleaching and Monitoring in the Indian Ocean),,"Wilkinson, Clive"
182.00000,"Manara-Nord, Masoala peninsula",MDG,Madagascar,-15.00000,50.50000,1998.00000,"2",2/98,2.00000,Medium,Shallow  Acropora 40-80% bleached with high mortality and 10-40% of mixed species in deeper water,,,,Acropora,High in shallow Acropora,,"Wilkinson, Clive"
183.00000,Mauritius,MUS,Mauritius,-20.29090,57.79570,1998.00000,"2",2/98,1.00000,Low,1-15%,,,,,,,"Wilkinson, Clive"
184.00000,Runion,REU,Runion,-21.25800,55.32530,1998.00000,"3",03/15/98,2.00000,Medium,30-50%,,,,,"no recovery seen, algal growth",,"Wilkinson, Clive"
185.00000,"Hikkaduwa, Sri Lanka",LKA,Sri Lanka,6.17440,80.06610,1998.00000,"4",4/10/98,3.00000,High,75%,,,,,,10%,"Wilkinson, Clive"
186.00000,"Scott, Timor Sea Reefs",AUS,Australia,-14.06080,121.96440,1998.00000,"5",5/98,3.00000,High,80-100% bleached,,,,"Acropora, Millepora, Porites",70% between 1-9m and 40% mortality at 30m,,"Wilkinson, Clive"
187.00000,"Seringapatam, Timor Sea Reefs",AUS,Australia,-13.68520,122.07570,1998.00000,"5",5/98,1.00000,Low,,,,,,,,"Wilkinson, Clive"
188.00000,"Cartier, Timor Sea Reefs",AUS,Australia,-12.53210,123.54130,1998.00000,"5",5/98,1.00000,Low,,,,,,,,"Wilkinson, Clive"
189.00000,"Hibernia, Timor Sea Reefs",AUS,Australia,-11.98940,123.41210,1998.00000,"5",5/98,1.00000,Low,,,,,,,,"Wilkinson, Clive"
190.00000,"Tanga, Tanzania",TZA,Tanzania,-5.02500,39.24000,1998.00000,"5",5/15/98,2.00000,Medium,25%,,,,,coral cover reduced from 53% pre bleaching to 33% post bleaching (GCRMN 2000),,"Wilkinson, Clive"
191.00000,Mafia Island Marine Park,TZA,Tanzania,-7.95160,39.81370,1998.00000,"10",10/98,3.00000,High,80-100%,,,,,more than 70%,reasonable recovery by re-growth and new recruitment (CORDIO Newsletter 3 May 2001),"Wilkinson, Clive"
192.00000,Chon Buri/Sichang,THA,Thailand,13.36440,100.98230,1998.00000,"4",4/98,3.00000,High,widespread bleaching 50-60%,,,,"Acropora, Porites, Faviids",high mortality (GCRMN 2000),,"Wilkinson, Clive"
193.00000,Gneering Shoals,AUS,Australia,-26.65020,153.18240,1998.00000,"3",3/98,2.00000,Medium,60-70%,15m,,,"Pocillopora damicornis, stylophora pistillata",,,"Wilkinson, Clive"
194.00000,"Moorea, French Polynesia",PYF,French Polynesia,-17.49760,-149.91630,1994.00000,,"1998",1.00000,Low,,,,,,,,"Wilkinson, Clive"
195.00000,"Takapoto, French Polynesia",PYF,French Polynesia,-14.66060,-145.17570,1998.00000,,"1998",1.00000,Low,,,,,,,,"Wilkinson, Clive"
196.00000,"Rangiroa, French Polynesia",PYF,French Polynesia,-14.98630,-147.59990,1998.00000,,"1998",2.00000,Medium,,,,,,Significant mortality,,"Wilkinson, Clive"
197.00000,"Manihi, French Polynesia",PYF,French Polynesia,-14.40290,-145.85690,1998.00000,,"1998",2.00000,Medium,,,,,,Significant mortality,,"Wilkinson, Clive"
198.00000,"Kimbe Bay, New Britain",PNG,Papua New Guinea,-5.25920,151.02280,1998.00000,"8",8/98,2.00000,Medium,,,,,,high mortality,,"Wilkinson, Clive"
199.00000,Normanby Island,PNG,Papua New Guinea,-10.17680,151.19280,1998.00000,"2",2/15/98,1.00000,Low,,,,,,,,"Wilkinson, Clive"
200.00000,Cape Vogel,PNG,Papua New Guinea,-9.75090,150.01090,1998.00000,"2",2/15/98,1.00000,Low,,,,,,,,"Wilkinson, Clive"
201.00000,Tufi,PNG,Papua New Guinea,-9.13520,149.34070,1998.00000,"2",2/15/98,1.00000,Low,,,,,,,,"Wilkinson, Clive"
202.00000,Colombia Pacific Coast,COL,Colombia,4.01110,-77.63350,1997.00000,"9",09/97,2.00000,Medium,30% bleached,,,,pocillopora sp.,,,"Wilkinson, Clive"
203.00000,Galapagos Archipelago,ECU,Ecuador,-0.27010,-91.09880,1998.00000,"3",3/98,1.00000,Low,,30m,,,"Porites, pavona",,,"Wilkinson, Clive"
204.00000,Gulf of California,MEX,Mexico,24.78100,-110.48330,1997.00000,"10",10/97,2.00000,Medium,25%,,,,,,,"Wilkinson, Clive"
205.00000,Jalisco,MEX,Mexico,21.47090,-105.21440,1997.00000,"10",10/97,2.00000,Medium,25%,,,,,,,"Wilkinson, Clive"
206.00000,Nayarit,MEX,Mexico,21.04910,-105.25730,1997.00000,"10",10/97,3.00000,High,60%,,,,,,,"Wilkinson, Clive"
207.00000,Revillagigedos,MEX,Mexico,18.84300,-111.07760,1997.00000,"10",10/97,1.00000,Low,10-15%,,,,,,,"Wilkinson, Clive"
208.00000,Oaxaca,MEX,Mexico,16.00000,-95.00000,1998.00000,"9",9/98,3.00000,High,bleaching minor in sept but must have intensified later in the yr with the La Nina as 70% mortality reported (GCRMN 2000),,,,,70% mortality by late 1998,,"Wilkinson, Clive"
209.00000,Little Inagua,BHS,Bahamas,21.55440,-72.96920,1998.00000,"8",8/98,3.00000,High,60% (GCRMN 2000),,,,,,,"Wilkinson, Clive"
210.00000,San Salvador,BHS,Bahamas,24.00000,-74.60000,1998.00000,"8",8/98,3.00000,High,,,,,,,,"Wilkinson, Clive"
211.00000,Walker Cay,BHS,Bahamas,27.26160,-78.38440,1998.00000,"8",8/98,3.00000,High,60% (GCRMN 2000),,,,,,,"Wilkinson, Clive"
212.00000,"Lighthouse Reef, Belize",BLZ,Belize,17.40540,-87.54600,1998.00000,"9",9/98,3.00000,High,,,,,,,,"Wilkinson, Clive"
213.00000,Bonaire,ANT,Netherlands Antilles,12.24170,-68.24280,1998.00000,"8",8/98,2.00000,Medium,,,,,,,,"Wilkinson, Clive"
214.00000,North side Grand Cayman,CYM,Cayman Islands,19.35500,-81.15320,1998.00000,"9",9/98,3.00000,High,90% bleached is noticed  11/20/97 (source b971120.dat) as 50-60%,,,,"acropora, montastrea",,,"Wilkinson, Clive"
215.00000,Varadero,CUB,Cuba,22.10000,-81.19500,1998.00000,"8",8/98,3.00000,High,,,,,,,,"Wilkinson, Clive"
216.00000,Santiago,CUB,Cuba,19.97340,-76.13080,1998.00000,"8",8/98,1.00000,Low,,,,,,,,"Wilkinson, Clive"
217.00000,Tortugas Banks,USA_FLO,United States - Florida,24.63000,-82.92000,1998.00000,"9",9/98,2.00000,Medium,Moderate bleaching,,,,,,,"Wilkinson, Clive"
218.00000,"Fort Jefferson, Florida",USA_FLO,United States - Florida,24.63000,-82.87000,1998.00000,"9",9/98,1.00000,Low,,,,,,,,"Wilkinson, Clive"
219.00000,Guadaloupe,GLP,Guadeloupe,16.37270,-61.65160,1998.00000,,"98",3.00000,High,severe bleaching,,,,,,,"Wilkinson, Clive"
220.00000,Haiti,HTI,Haiti,18.92110,-72.67520,1998.00000,"9",9/98,3.00000,High,,,,,,,,"Wilkinson, Clive"
221.00000,Honduras,HND,Honduras,15.93160,-86.40110,1998.00000,"9",15/09/98,2.00000,Medium,50%,,,,,,,"Wilkinson, Clive"
222.00000,"Portland Bight, Jamaica",JAM,Jamaica,17.77770,-77.08370,1998.00000,"10",10/98,2.00000,Medium,,,,,,,,"Wilkinson, Clive"
223.00000,Quintana Roo,MEX,Mexico,19.00000,-87.57170,1998.00000,"10",10/15/98,1.00000,Low,,,,,,,,"Wilkinson, Clive"
224.00000,Yucatan,MEX,Mexico,21.32570,-90.15590,1998.00000,,"98",1.00000,Low,,,,,,,,"Wilkinson, Clive"
225.00000,Western Panama,PAN,Panama,7.85410,-82.45620,1998.00000,"10",10/98,3.00000,High,,,,,,,,"Wilkinson, Clive"
226.00000,"Soufriere, Saint Lucia",LCA,St. Lucia,13.87160,-61.08080,1998.00000,,"98",3.00000,High,100%,,,,,,,"Wilkinson, Clive"
227.00000,Virgin Islands,VIR,Virgin Islands (U.S.),18.45260,-64.62590,1998.00000,"9",9/15/98,3.00000,High,widespread bleaching 50%,,,,,,,"Wilkinson, Clive"
228.00000,"Carribee Bank, Barbados",BRB,Barbados,13.03910,-59.52310,1998.00000,"9",9/98,2.00000,Medium,,,,,,,,"Wilkinson, Clive"
229.00000,Bermuda,BMU,Bermuda,32.31660,-64.79330,1998.00000,"8",8/98,1.00000,Low,,,,,,no mortality in evidence (GCRMN 2000 Chapter 15),,"Wilkinson, Clive"
230.00000,"Abrolhos Reefs, Brazil",BRA,Brazil,-17.78500,-39.00000,1998.00000,"4",4/98,3.00000,High,"90% of Mussismilia hispida bleached, 80% Agaricia agaricites and 70% Siderastrea stellata bleached.",,,,"Mussismilia hispida, Agaricia agaricites, Siderastrea stellata",,by October all colonies recovered,"Wilkinson, Clive"
231.00000,"Pigeon Islands, Trincomalee",LKA,Sri Lanka,8.71460,81.20420,1998.00000,,"1998",0.00000,No Bleaching,no bleaching,,,,,None,Full,CORDIO
232.00000,Gulf of Mannar,IND,India,9.29120,79.18520,1998.00000,"6",06/01/98,3.00000,High,60%,,,,"Acropora, Pocillopora","60%
Branching forms (mostly Acropora) were lost in 1998. (GCRMN 2002)",,CORDIO and GCRMN 2002
233.00000,Nicobar Islands,IND,India,7.50910,93.50470,1998.00000,,"1998",3.00000,High,80% bleaching,,,,,up to 20% (GCRMN 2000),,CORDIO
234.00000,Balaclava Bay marine park,MUS,Mauritius,-20.16020,57.45280,1998.00000,"2",2/98,2.00000,Medium,39% of live corals wholly or partially bleached,,,,,None,,CORDIO
235.00000,Blue Bay marine park,MUS,Mauritius,-20.41320,57.71330,1998.00000,"2",2/98,2.00000,Medium,31% of live corals wholly or partially bleached,,,,,None,,CORDIO
236.00000,Planch'aliz reef flat,REU,Runion,-21.15440,55.27200,1998.00000,"2",2/98,1.00000,Low,some noticed,,,,,some,,CORDIO
237.00000,Trois Chameaux,REU,Runion,-21.33220,55.45570,1998.00000,"2",2/98,0.00000,No Bleaching,no bleaching,,,,,,,CORDIO
238.00000,Sainte Rose,REU,Runion,-21.11790,55.82510,1998.00000,"2",2/98,1.00000,Low,some noticed,,,,,some,,CORDIO
239.00000,Rita Island (St. Rita Island ),PHL,Philippines,10.08440,118.77630,1998.00000,,"1998",1.00000,Low,"Some bleaching was observed on the corals of St. Rita island in the middle of Ulugan Bay, though not as bad as near the underground river (St. Paul Bay).",,,,,,,ReefBase
240.00000,Arthur's Rock,PHL,Philippines,13.68840,120.86810,1997.00000,,"1997",2.00000,Medium,Reported as one of the dominant impact on the reef.,,,,,,,ReefBase
241.00000,Enrique Reef (Cayo Enrique ),PRI,Puerto Rico,17.95410,-67.06000,1998.00000,"9",09/16/98,1.00000,Low,sw coast bleaching minor and scattered. Mainly shallow near-shore patch reefs and fringing reefs,18m,,,"Millepora complanata, M. alcicornis, M. squarrosa",,,ReefBase
242.00000,Adang Island ( Ko Adang ),THA,Thailand,6.53030,99.27670,1997.00000,,"1997",1.00000,Low,Observed along the western and eastern reefs of Adang.,,,,,,,ReefBase
243.00000,Lipe Island ( Ko Lipe ),THA,Thailand,6.50040,99.30220,1997.00000,,"1997",1.00000,Low,Mainly Acropora species were reported.,,,,Acropora,,,ReefBase
244.00000,"Darsha and Semha, the Brothers, Socotra",YEM,Yemen,12.12860,53.18290,1998.00000,,"1998",1.00000,Low,barely affected by the bleaching,,,,,,,CORDIO
245.00000,1km west of Raas Cuuda,SOM,Somalia,10.78980,45.97900,1998.00000,,"1998",3.00000,High,"Most coral was dead in obs during Mar 99, related to bleaching",,,,,60-100% Millepora and Porites prev dominant now 99% dead,,"Schleyer,M and Baldwin,R Biodiversity Assesment of the Northern Somali Coast, East of Berbera. IUCN East Africa Programme"
246.00000,east of El Girdi,SOM,Somalia,10.56000,45.22000,1998.00000,,"1998",2.00000,Medium,Heavy mortality obs on shallow reef in Mar 99 from bleaching some time ago,,,,,"Shallower regions almost entirely dead, more coral had srvived on the outer fringe",,"Schleyer,M and Baldwin,R Biodiversity Assesment of the Northern Somali Coast, East of Berbera. IUCN East Africa Programme"
247.00000,west of Berbera lighthouse,SOM,Somalia,10.43430,44.96810,1998.00000,,"1998",1.00000,Low,No apparent bleaching associated mortality during Mar 99 survey,,,,,coral cover ranged from 60-100% on offshre reefs,,"Schleyer,M and Baldwin,R Biodiversity Assesment of the Northern Somali Coast, East of Berbera. IUCN East Africa Programme"
248.00000,Malindi,KEN,Kenya,-3.22180,40.14030,1998.00000,"12",end-98,3.00000,High,"50-90% (along entire Kenya coast) to 20m, with highest mortalities in <2-3m",,,,,60% of hard corals (90% of soft corals),significant coral re-growth and recruitment. Shift in community structure to Pocillopora spp. (CORDIO Newsletter 3 May 2001),CORDIO
249.00000,Chapwani and Changuu reefs,TZA,Tanzania,-6.12740,39.17420,1998.00000,"3",3/98,3.00000,High,,,,,,,40%,CORDIO
250.00000,Chumbe,TZA,Tanzania,-6.30310,39.19500,1998.00000,"3",3/98,2.00000,Medium,,,,,,Hard coral decrease from 52% to 42% = approx 19% loss,,CORDIO
251.00000,Bawi,TZA,Tanzania,-6.19250,39.13490,1998.00000,"3",3/98,2.00000,Medium,,,,,,Hard coral decrease from 53% to 45% = approx 15% loss,,CORDIO
252.00000,Sencar,MOZ,Mozambique,-11.20590,40.67150,1998.00000,,"1998",3.00000,High,,,,,,99%,reasonable recovery by re-growth and new recruitment (CORDIO Newsletter 3 May 2001),CORDIO
253.00000,Pemba Bay,MOZ,Mozambique,-12.28050,40.60330,1998.00000,,"1998",3.00000,High,,,,,,less than 30%,reasonable recovery by re-growth and new recruitment (CORDIO Newsletter 3 May 2001),CORDIO
254.00000,Fernao Veloso Bay,MOZ,Mozambique,-12.95630,40.58450,1998.00000,,"1998",3.00000,High,,,,,,30%,reasonable recovery by re-growth and new recruitment (CORDIO Newsletter 3 May 2001),CORDIO
255.00000,Wimbi Beach,MOZ,Mozambique,-11.52730,40.62750,1998.00000,,"1998",3.00000,High,,,,,,"30%, but also COTS",reasonable recovery by re-growth and new recruitment (CORDIO Newsletter 3 May 2001),CORDIO
256.00000,Quilalulia Channel,MOZ,Mozambique,-11.04320,40.69940,1998.00000,,"1998",3.00000,High,,,,,,Heavy mortality,reasonable recovery by re-growth and new recruitment (CORDIO Newsletter 3 May 2001),CORDIO
257.00000,Baixo St Antonio,MOZ,Mozambique,-16.20320,40.13700,1998.00000,,"1998",3.00000,High,,,,,,20%,reasonable recovery by re-growth and new recruitment (CORDIO Newsletter 3 May 2001),CORDIO
258.00000,Mafamede Island,MOZ,Mozambique,-16.44240,39.96110,1998.00000,,"1998",3.00000,High,,,,,,20%,reasonable recovery by re-growth and new recruitment (CORDIO Newsletter 3 May 2001),CORDIO
259.00000,Coral Garden,MOZ,Mozambique,-21.90450,35.51510,1998.00000,,"1998",0.00000,No Bleaching,,,,,,"Little evidence of bleaching, but mortality from COTS, diver damage etc",,CORDIO
260.00000,Lighthouse Reef,MOZ,Mozambique,-21.49230,35.51020,1998.00000,,"1998",2.00000,Medium,,,,,,"Little past bleaching, but 10-20% in tidal gullies",reasonable recovery by re-growth and new recruitment (CORDIO Newsletter 3 May 2001),CORDIO
261.00000,Mike's Cupboard,MOZ,Mozambique,-23.78140,35.53060,1998.00000,,"1998",0.00000,No Bleaching,,,,,,No evidence,,CORDIO
262.00000,Coral Garden,MOZ,Mozambique,-23.77690,35.48900,1998.00000,,"1998",2.00000,Medium,,,,,,5-15%,reasonable recovery by re-growth and new recruitment (CORDIO Newsletter 3 May 2001),CORDIO
263.00000,Cabo das Correntes (Paindane),MOZ,Mozambique,-23.77870,35.51250,1998.00000,,"1998",0.00000,No Bleaching,,,,,,Scant evidence of bleaching,,CORDIO
264.00000,Pta Torres Channel,MOZ,Mozambique,-25.95570,33.00500,1998.00000,,"1998",0.00000,No Bleaching,,,,,,Little evidence of bleaching in 98 but 40% were undergoing (99) bleaching,,CORDIO
265.00000,Pta Torres,MOZ,Mozambique,-26.04270,33.00870,1998.00000,,"1998",3.00000,High,,,,,,Mortality from recent bleaching c. 90%,reasonable recovery by re-growth and new recruitment (CORDIO Newsletter 3 May 2001),CORDIO
266.00000,Mohli,COM,Comoros,-12.27550,43.75000,1998.00000,"5",5/98,3.00000,High,50% corals bleached,,,,,55%,"Reefs in the Comoros appear to be recovering well, for
example the corals in the Moheli MPA had recovered about half of their former coral cover
to about 20% by early 2002, with even better prospects as recruitment was strong in 2002. GCRMN 2002",CORDIO
267.00000,"Spermonde Archipelago, near Ujung Pandang, SW Sulawesi",IDN,Indonesia,-4.80000,119.29880,1998.00000,,"1998",0.00000,No Bleaching,no bleaching,,,,,,,"Wilkinson, Clive"
268.00000,"Manado, N Sulawesi",IDN,Indonesia,1.52760,124.79840,1998.00000,,"1998",0.00000,No Bleaching,no bleaching,,,,,,,"Wilkinson, Clive"
269.00000,"Bunaken, N Sulawesi",IDN,Indonesia,1.61420,124.73870,1998.00000,,"1998",0.00000,No Bleaching,no bleaching,,,,,,,"Wilkinson, Clive"
