Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1979","1979","index","17.98","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1980","1980","index","17.61","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1981","1981","index","17.26","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1982","1982","index","25.96","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1983","1983","index","23.25","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1984","1984","index","22.78","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1985","1985","index","19.3","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1986","1986","index","15.52","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1987","1987","index","16.13","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1988","1988","index","13.78","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1989","1989","index","17.4","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1990","1990","index","12.56","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1991","1991","index","9.6","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1992","1992","index","9.7","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1993","1993","index","9.86","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1994","1994","index","9.51","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1995","1995","index","10.12","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1996","1996","index","10.16","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1997","1997","index","11.48","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1998","1998","index","11.64","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1999","1999","index","11.9","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2000","2000","index","12.08","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2001","2001","index","15.9","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2002","2002","index","15.92","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2003","2003","index","13.44","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2004","2004","index","15.22","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2005","2005","index","16.33","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2006","2006","index","28.35","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2007","2007","index","37.37","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2008","2008","index","47.2","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2009","2009","index","50.01","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2010","2010","index","58.34","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2011","2011","index","68.83","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2012","2012","index","77.07","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2013","2013","index","82.15","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2014","2014","index","89.24","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2015","2015","index","99.96","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2016","2016","index","110.79","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2017","2017","index","105.21","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2018","2018","index","118.41","Fc","Calculated data"
"QI","Production Indices","3","Albania","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2019","2019","index","115.82","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1961","1961","index","3.26","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1962","1962","index","2.97","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1963","1963","index","2.76","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1964","1964","index","2.64","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1965","1965","index","2.79","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1966","1966","index","2.38","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1967","1967","index","2.41","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1968","1968","index","2.22","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1969","1969","index","2.52","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1970","1970","index","2.73","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1971","1971","index","2.86","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1972","1972","index","2.43","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1973","1973","index","2.13","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1974","1974","index","3.09","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1975","1975","index","4.57","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1976","1976","index","3.1","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1977","1977","index","4.07","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1978","1978","index","3.3","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1979","1979","index","2.89","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1980","1980","index","4.63","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1981","1981","index","4.96","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1982","1982","index","5.19","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1983","1983","index","5.07","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1984","1984","index","8.24","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1985","1985","index","8.99","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1986","1986","index","8.63","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1987","1987","index","9.26","Fc","Calculated data"
"QI","Production Indices","4","Algeria","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1988","1988","index","8.48","Fc","Calculated data"
