ISO3,Country,Indicator_Id,Indicator,2018
ARG,Argentina,41842,Competitiveness of executive recruitment ,1
ARG,Argentina,41843,Competitiveness of participation ,0.8
ARG,Argentina,41844,Compliance with High Court ,0.789473684
ARG,Argentina,41845,Compliance with judiciary ,0.789473684
ARG,Argentina,41854,Corruption ,0.333333333
ARG,Argentina,41855,Critical Print / broadcast media ,0.560862643
ARG,Argentina,41856,CSO  participatory environment ,0.526340844
ARG,Argentina,41857,CSO entry and exit ,0.788455861
ARG,Argentina,41858,CSO participatory environment ,0.817954378
ARG,Argentina,41859,CSO repression ,0.825970737
ARG,Argentina,41860,CSO women s participation ,0.578947368
ARG,Argentina,41865,Direct  Democracy ,0.019206146
ARG,Argentina,41866,Direct democracy ,0.019206146
ARG,Argentina,41867,Educational equality ,0.631578947
ARG,Argentina,41868,Effective parliament ,0.647536743
ARG,Argentina,41869,Elected executive index ,1
ARG,Argentina,41870,Elected Government ,1
ARG,Argentina,41871,Election free and fair ,0.920387732
ARG,Argentina,41872,Election government intimidation ,0.698209035
ARG,Argentina,41873,Election other voting irregularities ,0.635864297
ARG,Argentina,41874,Election voter registry ,0.813569235
ARG,Argentina,41875,Election women in the cabinet ,0.823529412
ARG,Argentina,41876,Elections multiparty ,1
ARG,Argentina,41877,Electoral,1
ARG,Argentina,41878,Electoral participation ,0.7769
ARG,Argentina,41879,EMB autonomy ,0.661609907
ARG,Argentina,41880,EMB capacity ,0.681490385
ARG,Argentina,41881,Engaged society ,0.664316145
ARG,Argentina,41882,Executive bribery and corrupt exchanges ,0.473684211
ARG,Argentina,41883,Executive constraints ,1
ARG,Argentina,41884,Executive embezzlement and theft ,0.736842105
ARG,Argentina,41885,Executive oversight ,0.55
ARG,Argentina,41886,Executive respects constitution ,0.578947368
ARG,Argentina,41895,Fair trial ,0.666666667
ARG,Argentina,41896,Female vs. male mean years of schooling ,1
ARG,Argentina,41913,Free Political Parties ,0.728623971
ARG,Argentina,41914,Freedom from forced labour for men ,0.526315789
ARG,Argentina,41915,Freedom from forced labour for women ,0.684210526
ARG,Argentina,41916,Freedom from political killings ,0.789473684
ARG,Argentina,41917,Freedom from torture ,0.684210526
ARG,Argentina,41918,Freedom of academic and cultural expression ,0.923740416
ARG,Argentina,41919,Freedom of assembly and association ,0.666666667
ARG,Argentina,41920,Freedom of association and assembly ,0.816212083
ARG,Argentina,41921,Freedom of discussion for men ,0.820127921
ARG,Argentina,41922,Freedom of discussion for women ,0.844611885
ARG,Argentina,41923,Freedom of domestic movement for men ,0.898377677
ARG,Argentina,41924,Freedom of domestic movement for women ,0.798598949
ARG,Argentina,41925,Freedom of expression ,0.817727804
ARG,Argentina,41926,Freedom of foreign movement ,0.86918239
ARG,Argentina,41927,Freedom of movement ,0.88879638
ARG,Argentina,41928,Freedom of movement and residence ,1
ARG,Argentina,41929,Freedom of opinion and expression ,0.666666667
ARG,Argentina,41930,Freedom of religion ,0.885455999
ARG,Argentina,41931,"Freedom of thought, conscience and religion ",1
ARG,Argentina,41932,Fundamental rights ,0.737361021
ARG,Argentina,41933,Gender equality ,0.657036588
ARG,Argentina,41938,Harassment of journalists ,0.572600028
ARG,Argentina,41939,Health equality ,0.631578947
ARG,Argentina,41940,High Court independence ,0.789473684
ARG,Argentina,41943,Human rights protection scores ,0.75
ARG,Argentina,41944,Impartial administration ,0.54539695
ARG,Argentina,41945,Inclusive  Suffrage ,0.937856412
ARG,Argentina,41946,Inclusive suffrage ,1
ARG,Argentina,41949,Infant mortality rate ,0.789473684
ARG,Argentina,41950,Internal conflict ,0.5
ARG,Argentina,41951,Judicial accountability ,0.442116213
ARG,Argentina,41952,Judicial corruption decision ,0.622264371
ARG,Argentina,41953,Judicial independence ,0.599981874
ARG,Argentina,41954,Kilocalories per person per day ,0.842105263
ARG,Argentina,41955,Law  and order ,0.333333333
ARG,Argentina,41956,Legislature investigates in practice ,0.7
ARG,Argentina,41957,Legislature opposition parties ,0.8
ARG,Argentina,41958,Legislature questions officials in practice ,0.75
ARG,Argentina,41977,Life expectancy ,0.894736842
ARG,Argentina,41978,Literacy,0.947368421
ARG,Argentina,41979,Local  Democracy ,0.712549506
ARG,Argentina,41980,Local government index ,0.89669007
ARG,Argentina,41981,Lower chamber female legislators ,1
ARG,Argentina,41982,Lower court independence ,0.631578947
ARG,Argentina,41983,Mean years of schooling ,0.894736842
ARG,Argentina,41984,Media bias ,0.602159355
ARG,Argentina,41985,Media corrupt ,0.673549359
ARG,Argentina,41986,Media freedom ,0.5
ARG,Argentina,41987,Media integrity ,0.639837605
ARG,Argentina,41988,Media self-censorship ,0.748348441
ARG,Argentina,41989,Multiparty elections ,1
ARG,Argentina,42006,Openness of executive recruitment ,1
ARG,Argentina,42007,Opposition parties  autonomy ,0.736842105
ARG,Argentina,42008,Party ban ,0.842105263
ARG,Argentina,42019,Personal integrity and security ,0.588966949
ARG,Argentina,42024,Power distributed by gender ,0.736842105
ARG,Argentina,42025,Power distributed by social group ,0.736842105
ARG,Argentina,42026,Power distributed by socio-economic position ,0.789473684
ARG,Argentina,42031,Predictable enforcement ,0.545490339
ARG,Argentina,42032,Print / broadcast media perspectives ,0.750557147
ARG,Argentina,42033,Print/broadcast censorship effort ,0.728212928
ARG,Argentina,42048,Public sector corrupt exchanges ,0.578947368
ARG,Argentina,42049,Public sector theft ,0.684210526
ARG,Argentina,42054,Religious  Tensions / Ethnic Tensions ,1
ARG,Argentina,42055,Religious organization repression ,0.835284042
ARG,Argentina,42056,Representation of disadvantaged social groups ,0.789473684
ARG,Argentina,42057,Representative government ,0.775697682
ARG,Argentina,42084,Rigorous and impartial public administration ,0.736842105
ARG,Argentina,42087,Social class equality in respect for civil liberties ,0.578947368
ARG,Argentina,42088,Social group equality ,0.568783993
ARG,Argentina,42089,Social group equality in respect for civil liberties ,0.526315789
ARG,Argentina,42090,Social rights and equality ,0.603977627
ARG,Argentina,42171,Subnational elections free and fair ,0.794644136
ARG,Argentina,42250,Transparent laws with predictable enforcement ,0.578947368
ARM,Armenia,41794,Absence of corruption (Global States of Democracy),0.489752182
ARM,Armenia,41795,Access to justice ,0.605926217
ARM,Armenia,41796,Access to justice for men ,0.622987928
ARM,Armenia,41797,Access to justice for women ,0.622531185
ARM,Armenia,41798,Barriers to parties ,0.789473684
ARM,Armenia,41799,Basic welfare ,0.691729117
ARM,Armenia,41814,Bureaucratic quality ,0.25
ARM,Armenia,41825,Checks on government ,0.588094106
ARM,Armenia,41826,Civil liberties ,0.743085352
ARM,Armenia,41827,Civil society participation ,0.616281908
ARM,Armenia,41828,Clean Elections ,0.548334782
ARM,Armenia,41841,Competition ,1
ARM,Armenia,41842,Competitiveness of executive recruitment ,0.5
ARM,Armenia,41843,Competitiveness of participation ,0.8
ARM,Armenia,41844,Compliance with High Court ,0.315789474
ARM,Armenia,41845,Compliance with judiciary ,0.526315789
ARM,Armenia,41854,Corruption ,0.333333333
ARM,Armenia,41855,Critical Print / broadcast media ,0.596613113
ARM,Armenia,41856,CSO  participatory environment ,0.450333228
ARM,Armenia,41857,CSO entry and exit ,0.79657514
ARM,Armenia,41858,CSO participatory environment ,0.597645327
ARM,Armenia,41859,CSO repression ,0.772931908
ARM,Armenia,41860,CSO women s participation ,0.947368421
ARM,Armenia,41865,Direct  Democracy ,0.180537772
ARM,Armenia,41866,Direct democracy ,0.180537772
ARM,Armenia,41867,Educational equality ,0.736842105
ARM,Armenia,41868,Effective parliament ,0.660262574
ARM,Armenia,41869,Elected executive index ,1
ARM,Armenia,41870,Elected Government ,0.803058163
ARM,Armenia,41871,Election free and fair ,0.439059272
ARM,Armenia,41872,Election government intimidation ,0.504677894
ARM,Armenia,41873,Election other voting irregularities ,0.318416801
ARM,Armenia,41874,Election voter registry ,0.532387776
ARM,Armenia,41875,Election women in the cabinet ,0.411764706
ARM,Armenia,41876,Elections multiparty ,0.55
ARM,Armenia,41877,Electoral,1
ARM,Armenia,41878,Electoral participation ,0.5338
ARM,Armenia,41879,EMB autonomy ,0.72244582
ARM,Armenia,41880,EMB capacity ,0.776442308
ARM,Armenia,41881,Engaged society ,0.734684883
ARM,Armenia,41882,Executive bribery and corrupt exchanges ,0.631578947
ARM,Armenia,41883,Executive constraints ,0.666666667
ARM,Armenia,41884,Executive embezzlement and theft ,0.578947368
ARM,Armenia,41885,Executive oversight ,0.8
ARM,Armenia,41886,Executive respects constitution ,0.526315789
ARM,Armenia,41895,Fair trial ,0.333333333
ARM,Armenia,41896,Female vs. male mean years of schooling ,0.947368421
ARM,Armenia,41913,Free Political Parties ,0.624859243
ARM,Armenia,41914,Freedom from forced labour for men ,0.894736842
ARM,Armenia,41915,Freedom from forced labour for women ,0.894736842
ARM,Armenia,41916,Freedom from political killings ,0.789473684
ARM,Armenia,41917,Freedom from torture ,0.684210526
ARM,Armenia,41918,Freedom of academic and cultural expression ,0.619797371
ARM,Armenia,41919,Freedom of assembly and association ,0.333333333
ARM,Armenia,41920,Freedom of association and assembly ,0.765816977
ARM,Armenia,41921,Freedom of discussion for men ,0.809032763
ARM,Armenia,41922,Freedom of discussion for women ,0.830253057
ARM,Armenia,41923,Freedom of domestic movement for men ,0.907592472
ARM,Armenia,41924,Freedom of domestic movement for women ,0.847885914
ARM,Armenia,41925,Freedom of expression ,0.70167301
ARM,Armenia,41926,Freedom of foreign movement ,0.817610063
ARM,Armenia,41927,Freedom of movement ,0.890443439
ARM,Armenia,41928,Freedom of movement and residence ,1
ARM,Armenia,41929,Freedom of opinion and expression ,0.333333333
ARM,Armenia,41930,Freedom of religion ,0.696826272
ARM,Armenia,41931,"Freedom of thought, conscience and religion ",0.666666667
ARM,Armenia,41932,Fundamental rights ,0.637730809
ARM,Armenia,41933,Gender equality ,0.55702196
ARM,Armenia,41938,Harassment of journalists ,0.54206136
ARM,Armenia,41939,Health equality ,0.736842105
ARM,Armenia,41940,High Court independence ,0.526315789
ARM,Armenia,41943,Human rights protection scores ,0.5
ARM,Armenia,41944,Impartial administration ,0.51954135
ARM,Armenia,41945,Inclusive  Suffrage ,0.844129259
ARM,Armenia,41946,Inclusive suffrage ,1
ARM,Armenia,41949,Infant mortality rate ,0.789473684
ARM,Armenia,41950,Internal conflict ,0.555555556
ARM,Armenia,41951,Judicial accountability ,0.588646158
ARM,Armenia,41952,Judicial corruption decision ,0.5713452
ARM,Armenia,41953,Judicial independence ,0.464444954
ARM,Armenia,41954,Kilocalories per person per day ,0.631578947
ARM,Armenia,41955,Law  and order ,0.5
ARM,Armenia,41956,Legislature investigates in practice ,0.75
ARM,Armenia,41957,Legislature opposition parties ,0.65
ARM,Armenia,41958,Legislature questions officials in practice ,0.8
ARM,Armenia,41977,Life expectancy ,0.789473684
ARM,Armenia,41978,Literacy,1
ARM,Armenia,41979,Local  Democracy ,0.647844005
ARM,Armenia,41980,Local government index ,0.809428285
ARM,Armenia,41981,Lower chamber female legislators ,0.736842105
ARM,Armenia,41982,Lower court independence ,0.578947368
ARM,Armenia,41983,Mean years of schooling ,0.947368421
ARM,Armenia,41984,Media bias ,0.664069974
ARM,Armenia,41985,Media corrupt ,0.444159759
ARM,Armenia,41986,Media freedom ,0
ARM,Armenia,41987,Media integrity ,0.602892667
ARM,Armenia,41988,Media self-censorship ,0.559532954
ARM,Armenia,41989,Multiparty elections ,1
ARM,Armenia,42006,Openness of executive recruitment ,1
ARM,Armenia,42007,Opposition parties  autonomy ,0.473684211
ARM,Armenia,42008,Party ban ,0.842105263
ARM,Armenia,42019,Personal integrity and security ,0.613912892
ARM,Armenia,42024,Power distributed by gender ,0.315789474
ARM,Armenia,42025,Power distributed by social group ,1
ARM,Armenia,42026,Power distributed by socio-economic position ,0.421052632
ARM,Armenia,42031,Predictable enforcement ,0.510871074
ARM,Armenia,42032,Print / broadcast media perspectives ,0.673670805
ARM,Armenia,42033,Print/broadcast censorship effort ,0.553307985
ARM,Armenia,42048,Public sector corrupt exchanges ,0.684210526
ARM,Armenia,42049,Public sector theft ,0.526315789
ARM,Armenia,42054,Religious  Tensions / Ethnic Tensions ,0.916666667
ARM,Armenia,42055,Religious organization repression ,0.740793605
ARM,Armenia,42056,Representation of disadvantaged social groups ,0.157894737
ARM,Armenia,42057,Representative government ,0.538596431
ARM,Armenia,42084,Rigorous and impartial public administration ,0.631578947
ARM,Armenia,42087,Social class equality in respect for civil liberties ,0.736842105
ARM,Armenia,42088,Social group equality ,0.633099005
ARM,Armenia,42089,Social group equality in respect for civil liberties ,0.894736842
ARM,Armenia,42090,Social rights and equality ,0.567336939
ARM,Armenia,42171,Subnational elections free and fair ,0.800372333
ARM,Armenia,42250,Transparent laws with predictable enforcement ,0.684210526
AUS,Australia,41794,Absence of corruption (Global States of Democracy),0.772545118
AUS,Australia,41795,Access to justice ,0.88088697
AUS,Australia,41796,Access to justice for men ,0.867203219
AUS,Australia,41797,Access to justice for women ,0.866943867
AUS,Australia,41798,Barriers to parties ,0.789473684
AUS,Australia,41799,Basic welfare ,0.892943492
AUS,Australia,41814,Bureaucratic quality ,1
AUS,Australia,41825,Checks on government ,0.866920152
AUS,Australia,41826,Civil liberties ,0.849027842
AUS,Australia,41827,Civil society participation ,0.767084383
AUS,Australia,41828,Clean Elections ,0.884068931
AUS,Australia,41841,Competition ,1
AUS,Australia,41842,Competitiveness of executive recruitment ,1
AUS,Australia,41843,Competitiveness of participation ,1
AUS,Australia,41844,Compliance with High Court ,1
AUS,Australia,41845,Compliance with judiciary ,0.947368421
AUS,Australia,41854,Corruption ,0.75
AUS,Australia,41855,Critical Print / broadcast media ,0.806339557
AUS,Australia,41856,CSO  participatory environment ,0.635036496
AUS,Australia,41857,CSO entry and exit ,0.895630351
AUS,Australia,41858,CSO participatory environment ,0.776894776
AUS,Australia,41859,CSO repression ,0.754924029
AUS,Australia,41860,CSO women s participation ,0.842105263
AUS,Australia,41865,Direct  Democracy ,0.213828425
AUS,Australia,41866,Direct democracy ,0.213828425
AUS,Australia,41867,Educational equality ,0.789473684
AUS,Australia,41868,Effective parliament ,0.834908263
AUS,Australia,41869,Elected executive index ,1
AUS,Australia,41870,Elected Government ,1
AUS,Australia,41871,Election free and fair ,0.853646909
AUS,Australia,41872,Election government intimidation ,0.782544774
AUS,Australia,41873,Election other voting irregularities ,0.928594507
AUS,Australia,41874,Election voter registry ,0.895598772
AUS,Australia,41875,Election women in the cabinet ,0.882352941
AUS,Australia,41876,Elections multiparty ,0.85
AUS,Australia,41877,Electoral,1
AUS,Australia,41878,Electoral participation ,0.7896
AUS,Australia,41879,EMB autonomy ,0.865325077
AUS,Australia,41880,EMB capacity ,0.759014423
AUS,Australia,41881,Engaged society ,0.790656677
AUS,Australia,41882,Executive bribery and corrupt exchanges ,0.789473684
AUS,Australia,41883,Executive constraints ,1
AUS,Australia,41884,Executive embezzlement and theft ,0.947368421
AUS,Australia,41885,Executive oversight ,0.95
AUS,Australia,41886,Executive respects constitution ,0.947368421
AUS,Australia,41895,Fair trial ,1
AUS,Australia,41896,Female vs. male mean years of schooling ,0.947368421
